asset,regime,model,loss,n,mean,se_auto
NKX,tightening_2022,patchtst,pinball_0p05,202,0.0014715457653762889,0.00011232182205000674
NKX,tightening_2022,patchtst,pinball_avg,202,0.00089786067248720806,7.8429285000622905e-05
NKX,tightening_2022,patchtst,qlike,202,0.4509525931868939,0.042246870929333553
NKX,tightening_2022,patchtst,fz0_0p01,202,-3.187678175860214,0.21161410765368074
NKX,tightening_2022,patchtst,fz0_0p025,202,-3.3334709545974048,0.14936481768427792
NKX,tightening_2022,patchtst,fz0_0p05,202,-3.4770962695584884,0.11822948706779211
NKX,tightening_2022,patchtst,fz0_avg,202,-3.3327484666720348,0.15445305940236517
NKX,tightening_2022,patchtst,qlike_ex_near_zero,202,0.4509525931868939,0.042246870929333553
NKX,tightening_2022,timesfm,crps,202,0.0075815363282577984,0.00038427381522792729
NKX,tightening_2022,timesfm,log_score,202,-2.859152359404765,0.065406750997580851
NKX,tightening_2022,timesfm,pinball_0p01,202,0.00037739739331762659,3.9448865691611961e-05
NKX,tightening_2022,timesfm,pinball_0p025,202,0.0008553460054837699,8.1670355185603445e-05
NKX,tightening_2022,timesfm,pinball_0p05,202,0.0014728380177940462,0.00012186740562476785
NKX,tightening_2022,timesfm,pinball_avg,202,0.00090186047219848104,7.8787131299140861e-05
NKX,tightening_2022,timesfm,qlike,202,0.39779717251057117,0.043288420848189436
NKX,tightening_2022,timesfm,fz0_0p01,202,-3.239544913714056,0.14220601851338088
NKX,tightening_2022,timesfm,fz0_0p025,202,-3.3292340396653883,0.13912368542906267
NKX,tightening_2022,timesfm,fz0_0p05,202,-3.4853403279917461,0.12233825284353136
NKX,tightening_2022,timesfm,fz0_avg,202,-3.3513730937903969,0.13068491218535519
NKX,tightening_2022,timesfm,qlike_ex_near_zero,202,0.39779717251057117,0.043288420848189436
NKX,spike_2024_08,autoarima,crps,21,0.019921731382427137,0.015636042830093264
NKX,spike_2024_08,autoarima,log_score,21,0.85005468355267855,4.0561060394288324
NKX,spike_2024_08,autoarima,pinball_0p01,21,0.0066037013065763754,0.0060317345898975279
NKX,spike_2024_08,autoarima,pinball_0p025,21,0.0075652790850667924,0.0064672543224309261
NKX,spike_2024_08,autoarima,pinball_0p05,21,0.008695089079062043,0.0068341991985601059
NKX,spike_2024_08,autoarima,pinball_avg,21,0.0076213564902350723,0.0064379531661205198
NKX,spike_2024_08,autoarima,qlike,21,0.94810208734268575,0.33009268824585536
NKX,spike_2024_08,autoarima,fz0_0p01,21,14.070096938268732,17.042128119724421
NKX,spike_2024_08,autoarima,fz0_0p025,21,5.1852069767919913,8.4544202141743856
NKX,spike_2024_08,autoarima,fz0_0p05,21,1.7331598837964481,5.1675032996956745
NKX,spike_2024_08,autoarima,fz0_avg,21,6.9961545996190546,10.214866650660404
NKX,spike_2024_08,autoarima,qlike_ex_near_zero,21,0.94810208734268575,0.33009268824585536
NKX,spike_2024_08,autoets,crps,21,0.019956962998200812,0.015675511781585338
NKX,spike_2024_08,autoets,log_score,21,1.1013220025012873,4.3575553767499198
NKX,spike_2024_08,autoets,pinball_0p01,21,0.0066772844362877207,0.0061210803483910288
NKX,spike_2024_08,autoets,pinball_0p025,21,0.0076393582981221734,0.0065531452227740343
NKX,spike_2024_08,autoets,pinball_0p05,21,0.0087405015134255377,0.0069078355223185445
NKX,spike_2024_08,autoets,pinball_avg,21,0.0076857147492784758,0.0065208487929535579
NKX,spike_2024_08,autoets,qlike,21,1.0193118266707006,0.38349220534978656
NKX,spike_2024_08,autoets,fz0_0p01,21,14.810887899244706,17.812591808929046
NKX,spike_2024_08,autoets,fz0_0p025,21,5.5471232288959031,8.8216778437935197
NKX,spike_2024_08,autoets,fz0_0p05,21,1.9281009376315359,5.3757817646184396
NKX,spike_2024_08,autoets,fz0_avg,21,7.4287040219240446,10.663226122638321
NKX,spike_2024_08,autoets,qlike_ex_near_zero,21,1.0193118266707006,0.38349220534978656
NKX,spike_2024_08,chronos,crps,21,0.019715483528843097,0.015463153643878447
NKX,spike_2024_08,chronos,log_score,21,0.41865219882738186,3.2204922196277947
NKX,spike_2024_08,chronos,pinball_0p01,21,0.0066760527637814938,0.0061778710846398851
NKX,spike_2024_08,chronos,pinball_0p025,21,0.0077115134740079819,0.0066701104616412963
NKX,spike_2024_08,chronos,pinball_0p05,21,0.0087710204416202794,0.0070531237483817556
NKX,spike_2024_08,chronos,pinball_avg,21,0.0077195288931365836,0.0066253075865677826
NKX,spike_2024_08,chronos,qlike,21,0.62903411617877536,0.26918574379834681
NKX,spike_2024_08,chronos,fz0_0p01,21,14.577365065097808,17.922825136494048
NKX,spike_2024_08,chronos,fz0_0p025,21,5.5520624730710528,8.9994679309825241
NKX,spike_2024_08,chronos,fz0_0p05,21,1.8906900311885404,5.5168632617603794
NKX,spike_2024_08,chronos,fz0_avg,21,7.3400391897858031,10.803354854497051
NKX,spike_2024_08,chronos,qlike_ex_near_zero,21,0.62903411617877536,0.26918574379834681
NKX,spike_2024_08,ewma,crps,21,0.021244175863436715,0.014094524852415637
NKX,spike_2024_08,ewma,log_score,21,-0.78537775944456356,1.605432956658166
NKX,spike_2024_08,ewma,pinball_0p01,21,0.0060988143740782078,0.0051426702230895982
NKX,spike_2024_08,ewma,pinball_0p025,21,0.0075502180979517093,0.0056411979443568893
NKX,spike_2024_08,ewma,pinball_0p05,21,0.009321253683139883,0.0060574508436171794
NKX,spike_2024_08,ewma,pinball_avg,21,0.0076567620517232638,0.0056097522886626684
NKX,spike_2024_08,ewma,qlike,21,1.2269532800028466,0.24905068323879709
NKX,spike_2024_08,ewma,fz0_0p01,21,8.2711049707873574,10.98978729044466
NKX,spike_2024_08,ewma,fz0_0p025,21,2.7937665896288943,5.677141829651621
NKX,spike_2024_08,ewma,fz0_0p05,21,0.62947256579814748,3.5558683011422598
NKX,spike_2024_08,ewma,fz0_avg,21,3.8981147087381309,6.7247059545426815
NKX,spike_2024_08,ewma,qlike_ex_near_zero,21,1.2269532800028466,0.24905068323879709
NKX,spike_2024_08,garch11,crps,21,0.019725781722301695,0.015509104028196039
NKX,spike_2024_08,garch11,log_score,21,-0.043169288576390255,2.8379606012969583
NKX,spike_2024_08,garch11,pinball_0p01,21,0.0065852167231483438,0.0060056716862445913
NKX,spike_2024_08,garch11,pinball_0p025,21,0.007667326192981703,0.0064762396407438009
NKX,spike_2024_08,garch11,pinball_0p05,21,0.0088838125306052139,0.0068632497971568215
NKX,spike_2024_08,garch11,pinball_avg,21,0.0077121184822450872,0.0064414647115128652
NKX,spike_2024_08,garch11,qlike,21,0.66005280361206597,0.18214970396815242
NKX,spike_2024_08,garch11,fz0_0p01,21,13.020995615531799,16.337230088114048
NKX,spike_2024_08,garch11,fz0_0p025,21,4.8275112717047861,8.2099021194382633
NKX,spike_2024_08,garch11,fz0_0p05,21,1.5720778169616014,5.0656142229742249
NKX,spike_2024_08,garch11,fz0_avg,21,6.4735282347327283,9.8635431338385295
NKX,spike_2024_08,garch11,qlike_ex_near_zero,21,0.66005280361206597,0.18214970396815242
NKX,spike_2024_08,garch11_t,crps,21,0.019675349126768799,0.015530715220552535
NKX,spike_2024_08,garch11_t,log_score,21,-1.0065211038784545,2.2328964108689129
NKX,spike_2024_08,garch11_t,pinball_0p01,21,0.0065622029560759203,0.0059580958989885798
NKX,spike_2024_08,garch11_t,pinball_0p025,21,0.0076679414102368811,0.0064691738474109365
NKX,spike_2024_08,garch11_t,pinball_0p05,21,0.0088807376318871412,0.0068855327020211719
NKX,spike_2024_08,garch11_t,pinball_avg,21,0.0077036273327333133,0.0064302132004920272
NKX,spike_2024_08,garch11_t,qlike,21,0.67703630982436969,0.18573505398627829
NKX,spike_2024_08,garch11_t,fz0_0p01,21,12.507887352607431,15.731351995910558
NKX,spike_2024_08,garch11_t,fz0_0p025,21,4.7095318007948199,8.0567462583126002
NKX,spike_2024_08,garch11_t,fz0_0p05,21,1.5504297461161261,5.0359899117177953
NKX,spike_2024_08,garch11_t,fz0_avg,21,6.2559496331727962,9.6001455381865366
NKX,spike_2024_08,garch11_t,qlike_ex_near_zero,21,0.67703630982436969,0.18573505398627829
NKX,spike_2024_08,gjr,crps,21,0.019483207754951579,0.014712138005291871
NKX,spike_2024_08,gjr,log_score,21,-1.1373138725014795,1.6920148726493511
NKX,spike_2024_08,gjr,pinball_0p01,21,0.0058486189560757948,0.0051958170993121212
NKX,spike_2024_08,gjr,pinball_0p025,21,0.0070696084187974002,0.0057699467697986543
NKX,spike_2024_08,gjr,pinball_0p05,21,0.0085466261364423538,0.0063009594679764788
NKX,spike_2024_08,gjr,pinball_avg,21,0.0071549511704385197,0.0057483937316419572
NKX,spike_2024_08,gjr,qlike,21,0.61848035294951897,0.086847334629722647
NKX,spike_2024_08,gjr,fz0_0p01,21,7.778246316010005,11.173220135225444
NKX,spike_2024_08,gjr,fz0_0p025,21,2.3913923839150724,5.8406296781613456
NKX,spike_2024_08,gjr,fz0_0p05,21,0.26801294893599703,3.7093170849747428
NKX,spike_2024_08,gjr,fz0_avg,21,3.479217216287025,6.8994913381308969
NKX,spike_2024_08,gjr,qlike_ex_near_zero,21,0.61848035294951897,0.086847334629722647
NKX,spike_2024_08,har,crps,21,0.019835072768107091,0.015787486019732469
NKX,spike_2024_08,har,log_score,21,1.3963460157726764,4.6119854612450553
NKX,spike_2024_08,har,pinball_0p01,21,0.0067686017077310959,0.0063015975844210349
NKX,spike_2024_08,har,pinball_0p025,21,0.0076549565299861566,0.0067319129116398049
NKX,spike_2024_08,har,pinball_0p05,21,0.0086415984379541559,0.0070860321049204134
NKX,spike_2024_08,har,pinball_avg,21,0.0076883855585571387,0.0066996168829618445
NKX,spike_2024_08,har,qlike,21,0.94064615878490154,0.47228882885805928
NKX,spike_2024_08,har,fz0_0p01,21,16.158915140049583,19.402787357214066
NKX,spike_2024_08,har,fz0_0p025,21,6.0936848278250899,9.5821467258883644
NKX,spike_2024_08,har,fz0_0p05,21,2.1597866922890527,5.8246578233468735
NKX,spike_2024_08,har,fz0_avg,21,8.137462220054573,11.596023588496191
NKX,spike_2024_08,har,qlike_ex_near_zero,21,0.94064615878490154,0.47228882885805928
NKX,spike_2024_08,lgbm,crps,21,0.020144417021768158,0.015760033369501075
NKX,spike_2024_08,lgbm,log_score,21,2.9472999968795097,6.4610566765693642
NKX,spike_2024_08,lgbm,pinball_0p01,21,0.0069449828385308773,0.0065156807587993864
NKX,spike_2024_08,lgbm,pinball_0p025,21,0.0077639693854571132,0.0069129220531103765
NKX,spike_2024_08,lgbm,pinball_0p05,21,0.0086755364451346073,0.0072360245861057678
NKX,spike_2024_08,lgbm,pinball_avg,21,0.0077948295563741981,0.0068818573997469394
NKX,spike_2024_08,lgbm,qlike,21,1.7038069261300006,0.83655200132239771
NKX,spike_2024_08,lgbm,fz0_0p01,21,18.683638319402711,21.928476539737634
NKX,spike_2024_08,lgbm,fz0_0p025,21,7.1913733749754174,10.725831293305346
NKX,spike_2024_08,lgbm,fz0_0p05,21,2.7370942671487319,6.4649831902166097
NKX,spike_2024_08,lgbm,fz0_avg,21,9.5373686538422842,13.033258321850774
NKX,spike_2024_08,lgbm,qlike_ex_near_zero,21,1.7038069261300006,0.83655200132239771
NKX,spike_2024_08,moirai,crps,21,0.019584140327200086,0.01537086061200311
NKX,spike_2024_08,moirai,log_score,21,-0.19875738952769831,2.6931934015254728
NKX,spike_2024_08,moirai,pinball_0p01,21,0.0062436332672179779,0.0057302321227866012
NKX,spike_2024_08,moirai,pinball_0p025,21,0.0071777000806863686,0.0062297144107474082
NKX,spike_2024_08,moirai,pinball_0p05,21,0.0083013563730681764,0.0066826255349919303
NKX,spike_2024_08,moirai,pinball_avg,21,0.0072408965736575053,0.0062064543149567249
NKX,spike_2024_08,moirai,qlike,21,0.4851241550890662,0.17703797942519395
NKX,spike_2024_08,moirai,fz0_0p01,21,11.150253754466013,14.443638257901547
NKX,spike_2024_08,moirai,fz0_0p025,21,3.7244719238755333,7.2931423746095545
NKX,spike_2024_08,moirai,fz0_0p05,21,0.8432761296969945,4.5523641109136692
NKX,spike_2024_08,moirai,fz0_avg,21,5.2393339360128479,8.755543741793419
NKX,spike_2024_08,moirai,qlike_ex_near_zero,21,0.4851241550890662,0.17703797942519395
NKX,spike_2024_08,naive,crps,21,0.020128064780911475,0.015845176896637919
NKX,spike_2024_08,naive,log_score,21,2.7616575271570039,6.0856729493683179
NKX,spike_2024_08,naive,pinball_0p01,21,0.0070482438828651951,0.0066125043761429136
NKX,spike_2024_08,naive,pinball_0p025,21,0.0079424691356785419,0.0070264716691766848
NKX,spike_2024_08,naive,pinball_0p05,21,0.0088492859971451045,0.0073308068456858083
NKX,spike_2024_08,naive,pinball_avg,21,0.00794666633856295,0.0069834328899461432
NKX,spike_2024_08,naive,qlike,21,1.4559051602209852,0.74900301458729557
NKX,spike_2024_08,naive,fz0_0p01,21,19.570217840707787,22.843358366478693
NKX,spike_2024_08,naive,fz0_0p025,21,7.7548189843988977,11.204218204695065
NKX,spike_2024_08,naive,fz0_0p05,21,3.0799368222468657,6.7379337968158346
NKX,spike_2024_08,naive,fz0_avg,21,10.134991215784513,13.587874978606612
NKX,spike_2024_08,naive,qlike_ex_near_zero,21,1.4559051602209852,0.74900301458729557
NKX,spike_2024_08,patchtst,crps,21,0.020522769382212046,0.015648380913639792
NKX,spike_2024_08,patchtst,log_score,21,3.5907233984057818,7.1020713980606178
NKX,spike_2024_08,patchtst,pinball_0p01,21,0.0070828558542629398,0.0066096310972273723
NKX,spike_2024_08,patchtst,pinball_0p025,21,0.0080063915946099809,0.0070101660066863207
NKX,spike_2024_08,patchtst,pinball_0p05,21,0.0089515528906530945,0.0072971335695443161
NKX,spike_2024_08,patchtst,pinball_avg,21,0.0080136001131753364,0.0069661281419126746
NKX,spike_2024_08,patchtst,qlike,21,2.1312829670270061,1.0184399408496445
NKX,spike_2024_08,patchtst,fz0_0p01,21,19.983011156542677,23.104613093996946
NKX,spike_2024_08,patchtst,fz0_0p025,21,7.97483287283697,11.300339179871132
NKX,spike_2024_08,patchtst,fz0_0p05,21,3.2299230825934235,6.7773860202145491
NKX,spike_2024_08,patchtst,fz0_avg,21,10.395922370657688,13.72027528811501
NKX,spike_2024_08,patchtst,qlike_ex_near_zero,21,2.1312829670270061,1.0184399408496445
NKX,spike_2024_08,timesfm,crps,21,0.019662127657991305,0.015588741874813532
NKX,spike_2024_08,timesfm,log_score,21,0.26113408651449987,3.1799295061118182
NKX,spike_2024_08,timesfm,pinball_0p01,21,0.0065535630680018291,0.0060789088312839272
NKX,spike_2024_08,timesfm,pinball_0p025,21,0.0075479589776878946,0.0065723037480373767
NKX,spike_2024_08,timesfm,pinball_0p05,21,0.0086028853455604216,0.0069721166898736508
NKX,spike_2024_08,timesfm,pinball_avg,21,0.0075681357970833795,0.0065332194206261318
NKX,spike_2024_08,timesfm,qlike,21,0.57177734953890114,0.24280136879227751
NKX,spike_2024_08,timesfm,fz0_0p01,21,13.48293472622872,16.964741758053119
NKX,spike_2024_08,timesfm,fz0_0p025,21,4.9595190081796359,8.5424566747938417
NKX,spike_2024_08,timesfm,fz0_0p05,21,1.5354081723392103,5.2667985408491562
NKX,spike_2024_08,timesfm,fz0_avg,21,6.6592873022491901,10.248925555999989
NKX,spike_2024_08,timesfm,qlike_ex_near_zero,21,0.57177734953890114,0.24280136879227751
NKX,calm,autoarima,crps,4351,0.0071981602610336516,0.0001482800195614781
NKX,calm,autoarima,log_score,4351,-2.9039094268374699,0.034696444598175114
NKX,calm,autoarima,pinball_0p01,4351,0.00054489069671941265,4.5515193978400441e-05
NKX,calm,autoarima,pinball_0p025,4351,0.00099886214811860906,5.2639626619365556e-05
NKX,calm,autoarima,pinball_0p05,4351,0.0016081806261629987,6.0736159634068343e-05
NKX,calm,autoarima,pinball_avg,4351,0.0010506444903336733,5.2350887734768683e-05
NKX,calm,autoarima,qlike,4350,0.46682031029088344,0.023546672608941385
NKX,calm,autoarima,fz0_0p01,4351,-2.667831574444135,0.17462352696370462
NKX,calm,autoarima,fz0_0p025,4351,-3.1456472299590006,0.091027972009546529
NKX,calm,autoarima,fz0_0p05,4351,-3.4252667509318577,0.058814032948610838
NKX,calm,autoarima,fz0_avg,4351,-3.0795818517783311,0.107304446798377
NKX,calm,autoarima,qlike_ex_near_zero,4349,0.463938568598109,0.02282050577468674
NKX,calm,autoets,crps,4351,0.0070727553840973139,0.00013256567496172935
NKX,calm,autoets,log_score,4351,-2.9215560442187041,0.032478700065841623
NKX,calm,autoets,pinball_0p01,4351,0.00052022971698054545,4.3884631822770069e-05
NKX,calm,autoets,pinball_0p025,4351,0.00095860643833921841,5.0080956986066158e-05
NKX,calm,autoets,pinball_0p05,4351,0.0015478129881669727,5.6747527388588879e-05
NKX,calm,autoets,pinball_avg,4351,0.0010088830478289122,4.9703504100310108e-05
NKX,calm,autoets,qlike,4350,0.44670921157989918,0.021149914407043436
NKX,calm,autoets,fz0_0p01,4351,-2.7297482601167169,0.16538599533006509
NKX,calm,autoets,fz0_0p025,4351,-3.1834584579079142,0.086752665446820129
NKX,calm,autoets,fz0_0p05,4351,-3.4545116811092336,0.056416049321092579
NKX,calm,autoets,fz0_avg,4351,-3.1225727997112878,0.10201169043463659
NKX,calm,autoets,qlike_ex_near_zero,4349,0.44382315135047529,0.020410398800689396
NKX,calm,chronos,crps,4351,0.0070736982565195077,0.00013081956079718401
NKX,calm,chronos,log_score,4351,-2.934067427892364,0.026030552417297306
NKX,calm,chronos,pinball_0p01,4351,0.00052707234058975514,4.2760968095186464e-05
NKX,calm,chronos,pinball_0p025,4351,0.00097395265344808301,4.9729589499297973e-05
NKX,calm,chronos,pinball_0p05,4351,0.0015614053722637861,5.6902338934432656e-05
NKX,calm,chronos,pinball_avg,4351,0.0010208101221005413,4.928867806261824e-05
NKX,calm,chronos,qlike,4350,0.42935696818617136,0.014567892240971199
NKX,calm,chronos,fz0_0p01,4351,-2.7511228195947885,0.14385318502428893
NKX,calm,chronos,fz0_0p025,4351,-3.1805974014994769,0.078009277013453435
NKX,calm,chronos,fz0_0p05,4351,-3.4517629727564021,0.052196584567078687
NKX,calm,chronos,fz0_avg,4351,-3.1278277312835563,0.090433355854127637
NKX,calm,chronos,qlike_ex_near_zero,4349,0.42637909853023104,0.014215371266718868
NKX,calm,ewma,crps,4372,0.0070819042802495258,0.00012720495455692811
NKX,calm,ewma,log_score,4372,-2.9564921918874965,0.020404900135316411
NKX,calm,ewma,pinball_0p01,4372,0.00047991216321971447,3.6168194839490865e-05
NKX,calm,ewma,pinball_0p025,4372,0.00092412583661849327,4.2890272948566917e-05
NKX,calm,ewma,pinball_0p05,4372,0.0015257804538769955,5.0258611406329969e-05
NKX,calm,ewma,pinball_avg,4372,0.00097660615123840101,4.2609673164060361e-05
NKX,calm,ewma,qlike,4371,0.47117895270187315,0.011703339723865367
NKX,calm,ewma,fz0_0p01,4372,-2.9711096170521558,0.10622274992750448
NKX,calm,ewma,fz0_0p025,4372,-3.2972607078086646,0.059369396482246831
NKX,calm,ewma,fz0_0p05,4372,-3.5156420962550108,0.040783533573980638
NKX,calm,ewma,fz0_avg,4372,-3.2613374737052769,0.068018852812808117
NKX,calm,ewma,qlike_ex_near_zero,4370,0.46830524065501355,0.01139510068689443
NKX,calm,garch11,crps,4372,0.0070751033748074734,0.00012648876532705939
NKX,calm,garch11,log_score,4372,-2.9615305122425446,0.019411540020568802
NKX,calm,garch11,pinball_0p01,4372,0.00048140163169964936,3.6035542915908055e-05
NKX,calm,garch11,pinball_0p025,4372,0.00092712979363067122,4.2928960498154217e-05
NKX,calm,garch11,pinball_0p05,4372,0.0015273024713653386,4.9969641207914878e-05
NKX,calm,garch11,pinball_avg,4372,0.00097861129889855293,4.2507934634785484e-05
NKX,calm,garch11,qlike,4371,0.46528681595761046,0.011083175719302729
NKX,calm,garch11,fz0_0p01,4372,-2.9914785916504245,0.1014391963795563
NKX,calm,garch11,fz0_0p025,4372,-3.3023363824405436,0.056894290496283625
NKX,calm,garch11,fz0_0p05,4372,-3.5165414550564513,0.03890859653924942
NKX,calm,garch11,fz0_avg,4372,-3.270118809715806,0.065007469593791625
NKX,calm,garch11,qlike_ex_near_zero,4370,0.46233571381085242,0.010734799046619921
NKX,calm,garch11_t,crps,4372,0.0070618802515481308,0.00012836492385093399
NKX,calm,garch11_t,log_score,4372,-2.9822250936349026,0.018138425791414156
NKX,calm,garch11_t,pinball_0p01,4372,0.00047554395035005368,3.4573520926320447e-05
NKX,calm,garch11_t,pinball_0p025,4372,0.00093232928044122967,4.3141804804921822e-05
NKX,calm,garch11_t,pinball_0p05,4372,0.0015348047095415217,5.1645248178136392e-05
NKX,calm,garch11_t,pinball_avg,4372,0.00098089264677760145,4.2429953601448704e-05
NKX,calm,garch11_t,qlike,4371,0.48222828486849267,0.014175497457598552
NKX,calm,garch11_t,fz0_0p01,4372,-3.0536898635549159,0.089677554273022653
NKX,calm,garch11_t,fz0_0p025,4372,-3.3053043411918122,0.054937878783314291
NKX,calm,garch11_t,fz0_0p05,4372,-3.5095579354843878,0.040135682028956357
NKX,calm,garch11_t,fz0_avg,4372,-3.2895173800770383,0.060365820695310608
NKX,calm,garch11_t,qlike_ex_near_zero,4370,0.47928122865434064,0.013934807192908192
NKX,calm,gjr,crps,4372,0.0070423061998538651,0.0001249936009333328
NKX,calm,gjr,log_score,4372,-2.9790884190225402,0.01816234249715622
NKX,calm,gjr,pinball_0p01,4372,0.00046156485956153016,3.2413176405312527e-05
NKX,calm,gjr,pinball_0p025,4372,0.00090278325909193421,3.9845973211555095e-05
NKX,calm,gjr,pinball_0p05,4372,0.001491846488180256,4.760055627868172e-05
NKX,calm,gjr,pinball_avg,4372,0.00095206486894457349,3.9463963126604028e-05
NKX,calm,gjr,qlike,4371,0.44277996926200863,0.010902511572985685
NKX,calm,gjr,fz0_0p01,4372,-3.0701135879288319,0.087174357970443248
NKX,calm,gjr,fz0_0p025,4372,-3.3532418224904115,0.050726706558461898
NKX,calm,gjr,fz0_0p05,4372,-3.5597483655770592,0.035785536468450174
NKX,calm,gjr,fz0_avg,4372,-3.3277012586654342,0.057068497762652243
NKX,calm,gjr,qlike_ex_near_zero,4370,0.43980728968552546,0.010549126684162125
NKX,calm,har,crps,4351,0.0070679578790102063,0.00013268398489976169
NKX,calm,har,log_score,4351,-2.9320256841336785,0.028617106734386513
NKX,calm,har,pinball_0p01,4351,0.00052540119765745127,4.4258411932990243e-05
NKX,calm,har,pinball_0p025,4351,0.00096426246192056171,5.0781404124635761e-05
NKX,calm,har,pinball_0p05,4351,0.0015492939696345471,5.7580365831948645e-05
NKX,calm,har,pinball_avg,4351,0.0010129858764041867,5.0340894298385545e-05
NKX,calm,har,qlike,4350,0.42503495911911654,0.016949387780351734
NKX,calm,har,fz0_0p01,4351,-2.7456750510683547,0.15708252627052743
NKX,calm,har,fz0_0p025,4351,-3.1940565074912413,0.083222208803707093
NKX,calm,har,fz0_0p05,4351,-3.4629962031501815,0.05456941855309539
NKX,calm,har,fz0_avg,4351,-3.1342425872365931,0.097418513378673549
NKX,calm,har,qlike_ex_near_zero,4349,0.42212439574426175,0.016428988932917613
NKX,calm,lgbm,crps,4351,0.0071058852481537755,0.0001340192401921258
NKX,calm,lgbm,log_score,4351,-2.9042260512326452,0.033864078305497924
NKX,calm,lgbm,pinball_0p01,4351,0.00053602727711235965,4.6061889821646398e-05
NKX,calm,lgbm,pinball_0p025,4351,0.00098528968346183496,5.1876073676343112e-05
NKX,calm,lgbm,pinball_0p05,4351,0.0015729832271395869,5.7884517973548795e-05
NKX,calm,lgbm,pinball_avg,4351,0.0010314333959045936,5.1474175170485615e-05
NKX,calm,lgbm,qlike,4350,0.48100149113986884,0.020815197704678448
NKX,calm,lgbm,fz0_0p01,4351,-2.701090070974479,0.17469487007055526
NKX,calm,lgbm,fz0_0p025,4351,-3.1516616179940717,0.090215422062285819
NKX,calm,lgbm,fz0_0p05,4351,-3.4340299285196698,0.05779432529287587
NKX,calm,lgbm,fz0_avg,4351,-3.0955938724960732,0.10680861106970242
NKX,calm,lgbm,qlike_ex_near_zero,4349,0.47806201971056667,0.020641942683296041
NKX,calm,moirai,crps,4351,0.0070620975251195215,0.00013080706407570325
NKX,calm,moirai,log_score,4351,-2.9439450151317677,0.024619428836676501
NKX,calm,moirai,pinball_0p01,4351,0.00051887012636918253,4.1565465985561118e-05
NKX,calm,moirai,pinball_0p025,4351,0.00096242187530718901,4.8742201182772456e-05
NKX,calm,moirai,pinball_0p05,4351,0.0015452435948838034,5.6107962687166214e-05
NKX,calm,moirai,pinball_avg,4351,0.0010088451988533916,4.8293200678524328e-05
NKX,calm,moirai,qlike,4350,0.41819349573027281,0.013323006897215717
NKX,calm,moirai,fz0_0p01,4351,-2.7973496008837242,0.13499893043556932
NKX,calm,moirai,fz0_0p025,4351,-3.2097313022501388,0.074218103364295088
NKX,calm,moirai,fz0_0p05,4351,-3.4743336853488911,0.05014671115334763
NKX,calm,moirai,fz0_avg,4351,-3.1604715294942514,0.085546024588029887
NKX,calm,moirai,qlike_ex_near_zero,4349,0.41535476938272753,0.013045919402783266
NKX,calm,naive,crps,4372,0.0072417369201925709,0.00012804297977666483
NKX,calm,naive,log_score,4372,-2.8833877519961888,0.022587930138526571
NKX,calm,naive,pinball_0p01,4372,0.00053414020700439941,3.9268260213662647e-05
NKX,calm,naive,pinball_0p025,4372,0.0010067323322976891,4.5521005162451596e-05
NKX,calm,naive,pinball_0p05,4372,0.0016377460509765073,5.1944455546950784e-05
NKX,calm,naive,pinball_avg,4372,0.0010595395300928654,4.5187279590263118e-05
NKX,calm,naive,qlike,4371,0.62994491700492949,0.015338110017298833
NKX,calm,naive,fz0_0p01,4372,-2.8386995118300549,0.11240561651806777
NKX,calm,naive,fz0_0p025,4372,-3.1903623600661382,0.060835418217490125
NKX,calm,naive,fz0_0p05,4372,-3.4185219328633458,0.040417477009158889
NKX,calm,naive,fz0_avg,4372,-3.1491946015865131,0.070690525312756269
NKX,calm,naive,qlike_ex_near_zero,4370,0.62691882784865771,0.015198553799471291
NKX,calm,patchtst,crps,4351,0.0071681249833252568,0.00013872455212134743
NKX,calm,patchtst,log_score,4351,-2.7652920196782707,0.075653091200173675
NKX,calm,patchtst,pinball_0p01,4351,0.00060924640479943304,5.2685386756959088e-05
NKX,calm,patchtst,pinball_0p025,4351,0.0010518418177688797,5.8562800231327288e-05
NKX,calm,patchtst,pinball_0p05,4351,0.00163037951078318,6.4064241920646034e-05
NKX,calm,patchtst,pinball_avg,4351,0.0010971559111171642,5.8030598346413274e-05
NKX,calm,patchtst,qlike,4350,0.62128136697656611,0.052175545342291157
NKX,calm,patchtst,fz0_0p01,4351,-2.1907617130941182,0.26795892007799921
NKX,calm,patchtst,fz0_0p025,4351,-2.9069185640492679,0.13390125467752731
NKX,calm,patchtst,fz0_0p05,4351,-3.2950394676670594,0.082333705529551188
NKX,calm,patchtst,fz0_avg,4351,-2.7975732482701483,0.16087388258117985
NKX,calm,patchtst,qlike_ex_near_zero,4349,0.61848340343128771,0.052183860779037611
NKX,calm,timesfm,crps,4351,0.0070794087438832334,0.00013117907211600082
NKX,calm,timesfm,log_score,4351,-2.9314950172273768,0.026929639871749199
NKX,calm,timesfm,pinball_0p01,4351,0.00052651602236738961,4.3162256368247294e-05
NKX,calm,timesfm,pinball_0p025,4351,0.00097393424529390376,4.9926973692702858e-05
NKX,calm,timesfm,pinball_0p05,4351,0.0015629559693723788,5.6988855056505842e-05
NKX,calm,timesfm,pinball_avg,4351,0.0010211354123445572,4.9507550263737169e-05
NKX,calm,timesfm,qlike,4350,0.44466307439706726,0.015386845926043035
NKX,calm,timesfm,fz0_0p01,4351,-2.7472607853624216,0.14959013222126605
