asset,loss,regime,variant,statistic,model,mean_loss,mcs_p_value,eliminated_at_step,n,n_dropped,block_length,n_boot,seed,config_hash,in_mcs_0.1,in_mcs_0.25
SPY,pinball_0p01,gfc,headline,range,autoets,0.0011148811873390862,0.87029999999999996,12,146,0,12,10000,1712743986,79dce547d0ed02cf277ad99e2c3c0a7e297667794e08ee66936aa87836f5434f,True,True
SPY,pinball_0p01,gfc,headline,range,chronos,0.0014293748371465977,0.39929999999999999,2,146,0,12,10000,1712743986,79dce547d0ed02cf277ad99e2c3c0a7e297667794e08ee66936aa87836f5434f,True,True
SPY,pinball_0p01,gfc,headline,range,ewma,0.0011085387163647183,0.87029999999999996,11,146,0,12,10000,1712743986,79dce547d0ed02cf277ad99e2c3c0a7e297667794e08ee66936aa87836f5434f,True,True
SPY,pinball_0p01,gfc,headline,range,garch11,0.0011852406527974619,0.82720000000000005,10,146,0,12,10000,1712743986,79dce547d0ed02cf277ad99e2c3c0a7e297667794e08ee66936aa87836f5434f,True,True
SPY,pinball_0p01,gfc,headline,range,garch11_t,0.0010712291262655997,1,13,146,0,12,10000,1712743986,79dce547d0ed02cf277ad99e2c3c0a7e297667794e08ee66936aa87836f5434f,True,True
SPY,pinball_0p01,gfc,headline,range,gjr,0.0012133849326347349,0.78749999999999998,7,146,0,12,10000,1712743986,79dce547d0ed02cf277ad99e2c3c0a7e297667794e08ee66936aa87836f5434f,True,True
SPY,pinball_0p01,gfc,headline,range,har,0.0011872090513836576,0.82720000000000005,9,146,0,12,10000,1712743986,79dce547d0ed02cf277ad99e2c3c0a7e297667794e08ee66936aa87836f5434f,True,True
SPY,pinball_0p01,gfc,headline,range,lgbm,0.0015717154186247898,0.78749999999999998,6,146,0,12,10000,1712743986,79dce547d0ed02cf277ad99e2c3c0a7e297667794e08ee66936aa87836f5434f,True,True
SPY,pinball_0p01,gfc,headline,range,moirai,0.0014825202836095091,0.65159999999999996,3,146,0,12,10000,1712743986,79dce547d0ed02cf277ad99e2c3c0a7e297667794e08ee66936aa87836f5434f,True,True
SPY,pinball_0p01,gfc,headline,range,naive,0.0035499947368071252,0.22070000000000001,1,146,0,12,10000,1712743986,79dce547d0ed02cf277ad99e2c3c0a7e297667794e08ee66936aa87836f5434f,True,False
SPY,pinball_0p01,gfc,headline,range,patchtst,0.0014213750227328491,0.78749999999999998,5,146,0,12,10000,1712743986,79dce547d0ed02cf277ad99e2c3c0a7e297667794e08ee66936aa87836f5434f,True,True
SPY,pinball_0p01,gfc,headline,range,timesfm,0.001352835462772398,0.78749999999999998,8,146,0,12,10000,1712743986,79dce547d0ed02cf277ad99e2c3c0a7e297667794e08ee66936aa87836f5434f,True,True
SPY,pinball_0p025,gfc,headline,range,autoarima,0.0022529087551759028,0.73780000000000001,7,146,0,24,10000,693158999,6fee85f7bf49a23de3570402e36b66742bdab375c5d77068742cc33c6a5f39ec,True,True
SPY,pinball_0p025,gfc,headline,range,autoets,0.0021828816194597975,1,13,146,0,24,10000,693158999,6fee85f7bf49a23de3570402e36b66742bdab375c5d77068742cc33c6a5f39ec,True,True
SPY,pinball_0p025,gfc,headline,range,chronos,0.0024877269857270178,0.4204,4,146,0,24,10000,693158999,6fee85f7bf49a23de3570402e36b66742bdab375c5d77068742cc33c6a5f39ec,True,True
SPY,pinball_0p025,gfc,headline,range,ewma,0.0023008539196418217,0.97950000000000004,11,146,0,24,10000,693158999,6fee85f7bf49a23de3570402e36b66742bdab375c5d77068742cc33c6a5f39ec,True,True
SPY,pinball_0p025,gfc,headline,range,garch11,0.0024329657058729751,0.51200000000000001,5,146,0,24,10000,693158999,6fee85f7bf49a23de3570402e36b66742bdab375c5d77068742cc33c6a5f39ec,True,True
SPY,pinball_0p025,gfc,headline,range,garch11_t,0.002296084808502265,0.97950000000000004,10,146,0,24,10000,693158999,6fee85f7bf49a23de3570402e36b66742bdab375c5d77068742cc33c6a5f39ec,True,True
SPY,pinball_0p025,gfc,headline,range,gjr,0.0024198163612305832,0.78259999999999996,8,146,0,24,10000,693158999,6fee85f7bf49a23de3570402e36b66742bdab375c5d77068742cc33c6a5f39ec,True,True
SPY,pinball_0p025,gfc,headline,range,har,0.0021997538082315009,0.97950000000000004,12,146,0,24,10000,693158999,6fee85f7bf49a23de3570402e36b66742bdab375c5d77068742cc33c6a5f39ec,True,True
SPY,pinball_0p025,gfc,headline,range,lgbm,0.0029280062230681502,0.54159999999999997,6,146,0,24,10000,693158999,6fee85f7bf49a23de3570402e36b66742bdab375c5d77068742cc33c6a5f39ec,True,True
SPY,pinball_0p025,gfc,headline,range,moirai,0.0026462700487853426,0.37709999999999999,1,146,0,24,10000,693158999,6fee85f7bf49a23de3570402e36b66742bdab375c5d77068742cc33c6a5f39ec,True,True
SPY,pinball_0p025,gfc,headline,range,naive,0.0048585218553562287,0.4204,2,146,0,24,10000,693158999,6fee85f7bf49a23de3570402e36b66742bdab375c5d77068742cc33c6a5f39ec,True,True
SPY,pinball_0p025,gfc,headline,range,patchtst,0.0026529510200450266,0.4204,3,146,0,24,10000,693158999,6fee85f7bf49a23de3570402e36b66742bdab375c5d77068742cc33c6a5f39ec,True,True
SPY,pinball_0p025,gfc,headline,range,timesfm,0.0023375160287136066,0.81540000000000001,9,146,0,24,10000,693158999,6fee85f7bf49a23de3570402e36b66742bdab375c5d77068742cc33c6a5f39ec,True,True
SPY,pinball_0p05,gfc,headline,range,autoarima,0.0038143634183643357,0.41499999999999998,3,146,0,25,10000,1618458567,5a7c4e351ed91a2f0af549e84db433530e5af986081905701c283af5c5bb8d64,True,True
SPY,pinball_0p05,gfc,headline,range,autoets,0.0036123630031593642,1,13,146,0,25,10000,1618458567,5a7c4e351ed91a2f0af549e84db433530e5af986081905701c283af5c5bb8d64,True,True
SPY,pinball_0p05,gfc,headline,range,chronos,0.004029584085098065,0.25140000000000001,2,146,0,25,10000,1618458567,5a7c4e351ed91a2f0af549e84db433530e5af986081905701c283af5c5bb8d64,True,True
SPY,pinball_0p05,gfc,headline,range,ewma,0.0039796203883333001,0.58789999999999998,10,146,0,25,10000,1618458567,5a7c4e351ed91a2f0af549e84db433530e5af986081905701c283af5c5bb8d64,True,True
SPY,pinball_0p05,gfc,headline,range,garch11,0.0040763332600079237,0.44800000000000001,6,146,0,25,10000,1618458567,5a7c4e351ed91a2f0af549e84db433530e5af986081905701c283af5c5bb8d64,True,True
SPY,pinball_0p05,gfc,headline,range,garch11_t,0.0040708745069187851,0.44800000000000001,7,146,0,25,10000,1618458567,5a7c4e351ed91a2f0af549e84db433530e5af986081905701c283af5c5bb8d64,True,True
SPY,pinball_0p05,gfc,headline,range,gjr,0.0039445602388877687,0.58789999999999998,11,146,0,25,10000,1618458567,5a7c4e351ed91a2f0af549e84db433530e5af986081905701c283af5c5bb8d64,True,True
SPY,pinball_0p05,gfc,headline,range,har,0.0036470383576281389,0.71960000000000002,12,146,0,25,10000,1618458567,5a7c4e351ed91a2f0af549e84db433530e5af986081905701c283af5c5bb8d64,True,True
SPY,pinball_0p05,gfc,headline,range,lgbm,0.0047746349779687952,0.185,1,146,0,25,10000,1618458567,5a7c4e351ed91a2f0af549e84db433530e5af986081905701c283af5c5bb8d64,True,False
SPY,pinball_0p05,gfc,headline,range,moirai,0.0042698788183199738,0.42580000000000001,4,146,0,25,10000,1618458567,5a7c4e351ed91a2f0af549e84db433530e5af986081905701c283af5c5bb8d64,True,True
SPY,pinball_0p05,gfc,headline,range,naive,0.006374884964780711,0.42580000000000001,5,146,0,25,10000,1618458567,5a7c4e351ed91a2f0af549e84db433530e5af986081905701c283af5c5bb8d64,True,True
SPY,pinball_0p05,gfc,headline,range,patchtst,0.0040895814445751338,0.44800000000000001,8,146,0,25,10000,1618458567,5a7c4e351ed91a2f0af549e84db433530e5af986081905701c283af5c5bb8d64,True,True
SPY,pinball_0p05,gfc,headline,range,timesfm,0.0039980240735048795,0.44800000000000001,9,146,0,25,10000,1618458567,5a7c4e351ed91a2f0af549e84db433530e5af986081905701c283af5c5bb8d64,True,True
SPY,pinball_avg,gfc,headline,range,autoarima,0.0024285787984652438,0.40760000000000002,4,146,0,19,10000,514902708,1e9d27f14fa71de6fa1e126451d18f44a81fb145dd47536ab61cb7333d924f4d,True,True
SPY,pinball_avg,gfc,headline,range,autoets,0.002303375269986082,1,13,146,0,19,10000,514902708,1e9d27f14fa71de6fa1e126451d18f44a81fb145dd47536ab61cb7333d924f4d,True,True
SPY,pinball_avg,gfc,headline,range,chronos,0.0026488953026572253,0.33550000000000002,1,146,0,19,10000,514902708,1e9d27f14fa71de6fa1e126451d18f44a81fb145dd47536ab61cb7333d924f4d,True,True
SPY,pinball_avg,gfc,headline,range,ewma,0.0024630043414466123,0.89390000000000003,11,146,0,19,10000,514902708,1e9d27f14fa71de6fa1e126451d18f44a81fb145dd47536ab61cb7333d924f4d,True,True
SPY,pinball_avg,gfc,headline,range,garch11,0.0025648465395594513,0.65129999999999999,7,146,0,19,10000,514902708,1e9d27f14fa71de6fa1e126451d18f44a81fb145dd47536ab61cb7333d924f4d,True,True
SPY,pinball_avg,gfc,headline,range,garch11_t,0.0024793961472288828,0.89390000000000003,10,146,0,19,10000,514902708,1e9d27f14fa71de6fa1e126451d18f44a81fb145dd47536ab61cb7333d924f4d,True,True
SPY,pinball_avg,gfc,headline,range,gjr,0.0025259205109176945,0.89390000000000003,9,146,0,19,10000,514902708,1e9d27f14fa71de6fa1e126451d18f44a81fb145dd47536ab61cb7333d924f4d,True,True
SPY,pinball_avg,gfc,headline,range,har,0.002344667072414432,0.89390000000000003,12,146,0,19,10000,514902708,1e9d27f14fa71de6fa1e126451d18f44a81fb145dd47536ab61cb7333d924f4d,True,True
SPY,pinball_avg,gfc,headline,range,lgbm,0.0030914522065539091,0.53569999999999995,6,146,0,19,10000,514902708,1e9d27f14fa71de6fa1e126451d18f44a81fb145dd47536ab61cb7333d924f4d,True,True
SPY,pinball_avg,gfc,headline,range,moirai,0.0027995563835716076,0.38529999999999998,3,146,0,19,10000,514902708,1e9d27f14fa71de6fa1e126451d18f44a81fb145dd47536ab61cb7333d924f4d,True,True
SPY,pinball_avg,gfc,headline,range,naive,0.0049278005189813574,0.35849999999999999,2,146,0,19,10000,514902708,1e9d27f14fa71de6fa1e126451d18f44a81fb145dd47536ab61cb7333d924f4d,True,True
SPY,pinball_avg,gfc,headline,range,patchtst,0.0027213024957843373,0.53569999999999995,5,146,0,19,10000,514902708,1e9d27f14fa71de6fa1e126451d18f44a81fb145dd47536ab61cb7333d924f4d,True,True
SPY,pinball_avg,gfc,headline,range,timesfm,0.0025627918549969621,0.65129999999999999,8,146,0,19,10000,514902708,1e9d27f14fa71de6fa1e126451d18f44a81fb145dd47536ab61cb7333d924f4d,True,True
SPY,qlike,gfc,headline,range,autoarima,0.51153392314751212,0.42209999999999998,10,146,0,23,10000,1641704744,8b744a40be631ae492a11ae73c2790e4450b271dff036a1133d5986f49cc6e33,True,True
SPY,qlike,gfc,headline,range,autoets,0.48959998022778567,1,13,146,0,23,10000,1641704744,8b744a40be631ae492a11ae73c2790e4450b271dff036a1133d5986f49cc6e33,True,True
SPY,qlike,gfc,headline,range,chronos,0.65398744077875437,0.038600000000000002,1,146,0,23,10000,1641704744,8b744a40be631ae492a11ae73c2790e4450b271dff036a1133d5986f49cc6e33,False,False
SPY,qlike,gfc,headline,range,ewma,0.67752729001491929,0.35880000000000001,8,146,0,23,10000,1641704744,8b744a40be631ae492a11ae73c2790e4450b271dff036a1133d5986f49cc6e33,True,True
SPY,qlike,gfc,headline,range,garch11,0.93324709548404672,0.35880000000000001,7,146,0,23,10000,1641704744,8b744a40be631ae492a11ae73c2790e4450b271dff036a1133d5986f49cc6e33,True,True
SPY,qlike,gfc,headline,range,garch11_t,0.70001822129183733,0.35880000000000001,6,146,0,23,10000,1641704744,8b744a40be631ae492a11ae73c2790e4450b271dff036a1133d5986f49cc6e33,True,True
SPY,qlike,gfc,headline,range,gjr,0.70494327380063759,0.42209999999999998,11,146,0,23,10000,1641704744,8b744a40be631ae492a11ae73c2790e4450b271dff036a1133d5986f49cc6e33,True,True
SPY,qlike,gfc,headline,range,har,0.50996460887063788,0.42209999999999998,12,146,0,23,10000,1641704744,8b744a40be631ae492a11ae73c2790e4450b271dff036a1133d5986f49cc6e33,True,True
SPY,qlike,gfc,headline,range,lgbm,1.0684260615742502,0.066500000000000004,2,146,0,23,10000,1641704744,8b744a40be631ae492a11ae73c2790e4450b271dff036a1133d5986f49cc6e33,False,False
SPY,qlike,gfc,headline,range,moirai,0.70209890740575231,0.2303,4,146,0,23,10000,1641704744,8b744a40be631ae492a11ae73c2790e4450b271dff036a1133d5986f49cc6e33,True,False
SPY,qlike,gfc,headline,range,naive,3.6948442564007329,0.28449999999999998,5,146,0,23,10000,1641704744,8b744a40be631ae492a11ae73c2790e4450b271dff036a1133d5986f49cc6e33,True,True
SPY,qlike,gfc,headline,range,patchtst,1.077104764051426,0.35880000000000001,9,146,0,23,10000,1641704744,8b744a40be631ae492a11ae73c2790e4450b271dff036a1133d5986f49cc6e33,True,True
SPY,qlike,gfc,headline,range,timesfm,0.64446035284675796,0.2198,3,146,0,23,10000,1641704744,8b744a40be631ae492a11ae73c2790e4450b271dff036a1133d5986f49cc6e33,True,False
SPY,fz0_0p01,gfc,headline,range,autoarima,-1.8402820021674271,0.68920000000000003,5,146,0,13,10000,1657162374,a5b7ae7d5387d2ec10a6ada088f619ca80ff32ba6b9bca48581d7c3d3e3cb3af,True,True
SPY,fz0_0p01,gfc,headline,range,autoets,-2.0805539515757392,0.95950000000000002,12,146,0,13,10000,1657162374,a5b7ae7d5387d2ec10a6ada088f619ca80ff32ba6b9bca48581d7c3d3e3cb3af,True,True
SPY,fz0_0p01,gfc,headline,range,chronos,-1.1749410463003225,0.38379999999999997,2,146,0,13,10000,1657162374,a5b7ae7d5387d2ec10a6ada088f619ca80ff32ba6b9bca48581d7c3d3e3cb3af,True,True
SPY,fz0_0p01,gfc,headline,range,ewma,-1.8103311324345033,0.68920000000000003,10,146,0,13,10000,1657162374,a5b7ae7d5387d2ec10a6ada088f619ca80ff32ba6b9bca48581d7c3d3e3cb3af,True,True
SPY,fz0_0p01,gfc,headline,range,garch11,-1.6104723566874806,0.68920000000000003,9,146,0,13,10000,1657162374,a5b7ae7d5387d2ec10a6ada088f619ca80ff32ba6b9bca48581d7c3d3e3cb3af,True,True
SPY,fz0_0p01,gfc,headline,range,garch11_t,-2.0921377041080826,1,13,146,0,13,10000,1657162374,a5b7ae7d5387d2ec10a6ada088f619ca80ff32ba6b9bca48581d7c3d3e3cb3af,True,True
SPY,fz0_0p01,gfc,headline,range,gjr,-1.6735088569679126,0.68920000000000003,7,146,0,13,10000,1657162374,a5b7ae7d5387d2ec10a6ada088f619ca80ff32ba6b9bca48581d7c3d3e3cb3af,True,True
SPY,fz0_0p01,gfc,headline,range,har,-1.8561349971719754,0.68920000000000003,8,146,0,13,10000,1657162374,a5b7ae7d5387d2ec10a6ada088f619ca80ff32ba6b9bca48581d7c3d3e3cb3af,True,True
SPY,fz0_0p01,gfc,headline,range,lgbm,-1.4569938633952522,0.68920000000000003,11,146,0,13,10000,1657162374,a5b7ae7d5387d2ec10a6ada088f619ca80ff32ba6b9bca48581d7c3d3e3cb3af,True,True
SPY,fz0_0p01,gfc,headline,range,moirai,-0.79644106998434916,0.48520000000000002,3,146,0,13,10000,1657162374,a5b7ae7d5387d2ec10a6ada088f619ca80ff32ba6b9bca48581d7c3d3e3cb3af,True,True
SPY,fz0_0p01,gfc,headline,range,naive,5.3283927711730668,0.22539999999999999,1,146,0,13,10000,1657162374,a5b7ae7d5387d2ec10a6ada088f619ca80ff32ba6b9bca48581d7c3d3e3cb3af,True,False
SPY,fz0_0p01,gfc,headline,range,patchtst,-1.3489151814751947,0.68920000000000003,6,146,0,13,10000,1657162374,a5b7ae7d5387d2ec10a6ada088f619ca80ff32ba6b9bca48581d7c3d3e3cb3af,True,True
SPY,fz0_0p01,gfc,headline,range,timesfm,-1.2382257891489337,0.58030000000000004,4,146,0,13,10000,1657162374,a5b7ae7d5387d2ec10a6ada088f619ca80ff32ba6b9bca48581d7c3d3e3cb3af,True,True
SPY,fz0_0p025,gfc,headline,range,autoarima,-2.2405994695354239,0.49109999999999998,5,146,0,23,10000,860565728,1bb25fef3e18f8de0a13f549af62f37618cc4e9b9c200582c0651a717135dd45,True,True
SPY,fz0_0p025,gfc,headline,range,autoets,-2.3472050465413585,1,13,146,0,23,10000,860565728,1bb25fef3e18f8de0a13f549af62f37618cc4e9b9c200582c0651a717135dd45,True,True
SPY,fz0_0p025,gfc,headline,range,chronos,-1.8669599855245311,0.35220000000000001,2,146,0,23,10000,860565728,1bb25fef3e18f8de0a13f549af62f37618cc4e9b9c200582c0651a717135dd45,True,True
SPY,fz0_0p025,gfc,headline,range,ewma,-2.1177695115410762,0.70840000000000003,11,146,0,23,10000,860565728,1bb25fef3e18f8de0a13f549af62f37618cc4e9b9c200582c0651a717135dd45,True,True
SPY,fz0_0p025,gfc,headline,range,garch11,-1.9813095610438773,0.58740000000000003,7,146,0,23,10000,860565728,1bb25fef3e18f8de0a13f549af62f37618cc4e9b9c200582c0651a717135dd45,True,True
SPY,fz0_0p025,gfc,headline,range,garch11_t,-2.1788042616066221,0.70840000000000003,12,146,0,23,10000,860565728,1bb25fef3e18f8de0a13f549af62f37618cc4e9b9c200582c0651a717135dd45,True,True
SPY,fz0_0p025,gfc,headline,range,gjr,-2.0287836773207775,0.58740000000000003,6,146,0,23,10000,860565728,1bb25fef3e18f8de0a13f549af62f37618cc4e9b9c200582c0651a717135dd45,True,True
SPY,fz0_0p025,gfc,headline,range,har,-2.2586182042406477,0.70840000000000003,10,146,0,23,10000,860565728,1bb25fef3e18f8de0a13f549af62f37618cc4e9b9c200582c0651a717135dd45,True,True
SPY,fz0_0p025,gfc,headline,range,lgbm,-1.9157284551200302,0.70840000000000003,9,146,0,23,10000,860565728,1bb25fef3e18f8de0a13f549af62f37618cc4e9b9c200582c0651a717135dd45,True,True
SPY,fz0_0p025,gfc,headline,range,moirai,-1.6437614337316369,0.35220000000000001,3,146,0,23,10000,860565728,1bb25fef3e18f8de0a13f549af62f37618cc4e9b9c200582c0651a717135dd45,True,True
SPY,fz0_0p025,gfc,headline,range,naive,1.5407763855934453,0.35220000000000001,4,146,0,23,10000,860565728,1bb25fef3e18f8de0a13f549af62f37618cc4e9b9c200582c0651a717135dd45,True,True
SPY,fz0_0p025,gfc,headline,range,patchtst,-1.8609581795818817,0.35220000000000001,1,146,0,23,10000,860565728,1bb25fef3e18f8de0a13f549af62f37618cc4e9b9c200582c0651a717135dd45,True,True
SPY,fz0_0p025,gfc,headline,range,timesfm,-1.9778808140421378,0.58740000000000003,8,146,0,23,10000,860565728,1bb25fef3e18f8de0a13f549af62f37618cc4e9b9c200582c0651a717135dd45,True,True
SPY,fz0_0p05,gfc,headline,range,autoarima,-2.4425193918369046,0.40460000000000002,4,146,0,13,10000,1620537544,54fb74c85de926601d31bdc260c27210d1017031c19dbbad9b113ebb636e9252,True,True
SPY,fz0_0p05,gfc,headline,range,autoets,-2.5392555451360956,1,13,146,0,13,10000,1620537544,54fb74c85de926601d31bdc260c27210d1017031c19dbbad9b113ebb636e9252,True,True
SPY,fz0_0p05,gfc,headline,range,chronos,-2.2258893558186639,0.33069999999999999,2,146,0,13,10000,1620537544,54fb74c85de926601d31bdc260c27210d1017031c19dbbad9b113ebb636e9252,True,True
SPY,fz0_0p05,gfc,headline,range,ewma,-2.319363306722614,0.56920000000000004,11,146,0,13,10000,1620537544,54fb74c85de926601d31bdc260c27210d1017031c19dbbad9b113ebb636e9252,True,True
SPY,fz0_0p05,gfc,headline,range,garch11,-2.2493273346069635,0.56920000000000004,7,146,0,13,10000,1620537544,54fb74c85de926601d31bdc260c27210d1017031c19dbbad9b113ebb636e9252,True,True
SPY,fz0_0p05,gfc,headline,range,garch11_t,-2.3055479827790681,0.56920000000000004,6,146,0,13,10000,1620537544,54fb74c85de926601d31bdc260c27210d1017031c19dbbad9b113ebb636e9252,True,True
SPY,fz0_0p05,gfc,headline,range,gjr,-2.3147461637232452,0.56920000000000004,10,146,0,13,10000,1620537544,54fb74c85de926601d31bdc260c27210d1017031c19dbbad9b113ebb636e9252,True,True
SPY,fz0_0p05,gfc,headline,range,har,-2.4871248587146249,0.56920000000000004,12,146,0,13,10000,1620537544,54fb74c85de926601d31bdc260c27210d1017031c19dbbad9b113ebb636e9252,True,True
SPY,fz0_0p05,gfc,headline,range,lgbm,-2.159366858209868,0.56920000000000004,9,146,0,13,10000,1620537544,54fb74c85de926601d31bdc260c27210d1017031c19dbbad9b113ebb636e9252,True,True
SPY,fz0_0p05,gfc,headline,range,moirai,-2.063506619870092,0.38619999999999999,3,146,0,13,10000,1620537544,54fb74c85de926601d31bdc260c27210d1017031c19dbbad9b113ebb636e9252,True,True
SPY,fz0_0p05,gfc,headline,range,naive,-0.11169906724249919,0.22309999999999999,1,146,0,13,10000,1620537544,54fb74c85de926601d31bdc260c27210d1017031c19dbbad9b113ebb636e9252,True,False
SPY,fz0_0p05,gfc,headline,range,patchtst,-2.2342954623399667,0.56920000000000004,8,146,0,13,10000,1620537544,54fb74c85de926601d31bdc260c27210d1017031c19dbbad9b113ebb636e9252,True,True
SPY,fz0_0p05,gfc,headline,range,timesfm,-2.2608841261348283,0.5524,5,146,0,13,10000,1620537544,54fb74c85de926601d31bdc260c27210d1017031c19dbbad9b113ebb636e9252,True,True
SPY,fz0_avg,gfc,headline,range,autoarima,-2.1744669545132496,0.62360000000000004,4,146,0,13,10000,206510862,3432b377ef695039e4480114b3a4d2aa037857a482fe524c6f8e61698b901701,True,True
SPY,fz0_avg,gfc,headline,range,autoets,-2.3223381810843975,1,13,146,0,13,10000,206510862,3432b377ef695039e4480114b3a4d2aa037857a482fe524c6f8e61698b901701,True,True
SPY,fz0_avg,gfc,headline,range,chronos,-1.7559301292145046,0.36659999999999998,2,146,0,13,10000,206510862,3432b377ef695039e4480114b3a4d2aa037857a482fe524c6f8e61698b901701,True,True
SPY,fz0_avg,gfc,headline,range,ewma,-2.0824879835660663,0.65610000000000002,11,146,0,13,10000,206510862,3432b377ef695039e4480114b3a4d2aa037857a482fe524c6f8e61698b901701,True,True
SPY,fz0_avg,gfc,headline,range,garch11,-1.9470364174461074,0.65610000000000002,8,146,0,13,10000,206510862,3432b377ef695039e4480114b3a4d2aa037857a482fe524c6f8e61698b901701,True,True
SPY,fz0_avg,gfc,headline,range,garch11_t,-2.192163316164593,0.65610000000000002,12,146,0,13,10000,206510862,3432b377ef695039e4480114b3a4d2aa037857a482fe524c6f8e61698b901701,True,True
SPY,fz0_avg,gfc,headline,range,gjr,-2.0056795660039777,0.65610000000000002,7,146,0,13,10000,206510862,3432b377ef695039e4480114b3a4d2aa037857a482fe524c6f8e61698b901701,True,True
SPY,fz0_avg,gfc,headline,range,har,-2.2006260200424146,0.65610000000000002,9,146,0,13,10000,206510862,3432b377ef695039e4480114b3a4d2aa037857a482fe524c6f8e61698b901701,True,True
SPY,fz0_avg,gfc,headline,range,lgbm,-1.8440297255750506,0.65610000000000002,10,146,0,13,10000,206510862,3432b377ef695039e4480114b3a4d2aa037857a482fe524c6f8e61698b901701,True,True
SPY,fz0_avg,gfc,headline,range,moirai,-1.5012363745286925,0.45889999999999997,3,146,0,13,10000,206510862,3432b377ef695039e4480114b3a4d2aa037857a482fe524c6f8e61698b901701,True,True
SPY,fz0_avg,gfc,headline,range,naive,2.2524900298413386,0.23200000000000001,1,146,0,13,10000,206510862,3432b377ef695039e4480114b3a4d2aa037857a482fe524c6f8e61698b901701,True,False
SPY,fz0_avg,gfc,headline,range,patchtst,-1.8147229411323498,0.62360000000000004,6,146,0,13,10000,206510862,3432b377ef695039e4480114b3a4d2aa037857a482fe524c6f8e61698b901701,True,True
SPY,fz0_avg,gfc,headline,range,timesfm,-1.825663576441966,0.62360000000000004,5,146,0,13,10000,206510862,3432b377ef695039e4480114b3a4d2aa037857a482fe524c6f8e61698b901701,True,True
SPY,qlike_ex_near_zero,gfc,headline,range,autoarima,0.51153392314751212,0.41599999999999998,10,146,0,23,10000,1316352058,c4c5826bb112b36844ba3f9c82a93775fa7c8166fd844a85fd3c57668f3fc761,True,True
SPY,qlike_ex_near_zero,gfc,headline,range,autoets,0.48959998022778567,1,13,146,0,23,10000,1316352058,c4c5826bb112b36844ba3f9c82a93775fa7c8166fd844a85fd3c57668f3fc761,True,True
SPY,qlike_ex_near_zero,gfc,headline,range,chronos,0.65398744077875437,0.037400000000000003,1,146,0,23,10000,1316352058,c4c5826bb112b36844ba3f9c82a93775fa7c8166fd844a85fd3c57668f3fc761,False,False
SPY,qlike_ex_near_zero,gfc,headline,range,ewma,0.67752729001491929,0.36630000000000001,7,146,0,23,10000,1316352058,c4c5826bb112b36844ba3f9c82a93775fa7c8166fd844a85fd3c57668f3fc761,True,True
SPY,qlike_ex_near_zero,gfc,headline,range,garch11,0.93324709548404672,0.36630000000000001,8,146,0,23,10000,1316352058,c4c5826bb112b36844ba3f9c82a93775fa7c8166fd844a85fd3c57668f3fc761,True,True
SPY,qlike_ex_near_zero,gfc,headline,range,garch11_t,0.70001822129183733,0.36630000000000001,6,146,0,23,10000,1316352058,c4c5826bb112b36844ba3f9c82a93775fa7c8166fd844a85fd3c57668f3fc761,True,True
SPY,qlike_ex_near_zero,gfc,headline,range,gjr,0.70494327380063759,0.41599999999999998,11,146,0,23,10000,1316352058,c4c5826bb112b36844ba3f9c82a93775fa7c8166fd844a85fd3c57668f3fc761,True,True
SPY,qlike_ex_near_zero,gfc,headline,range,har,0.50996460887063788,0.41599999999999998,12,146,0,23,10000,1316352058,c4c5826bb112b36844ba3f9c82a93775fa7c8166fd844a85fd3c57668f3fc761,True,True
SPY,qlike_ex_near_zero,gfc,headline,range,lgbm,1.0684260615742502,0.065699999999999995,2,146,0,23,10000,1316352058,c4c5826bb112b36844ba3f9c82a93775fa7c8166fd844a85fd3c57668f3fc761,False,False
SPY,qlike_ex_near_zero,gfc,headline,range,moirai,0.70209890740575231,0.22700000000000001,4,146,0,23,10000,1316352058,c4c5826bb112b36844ba3f9c82a93775fa7c8166fd844a85fd3c57668f3fc761,True,False
SPY,qlike_ex_near_zero,gfc,headline,range,naive,3.6948442564007329,0.26889999999999997,5,146,0,23,10000,1316352058,c4c5826bb112b36844ba3f9c82a93775fa7c8166fd844a85fd3c57668f3fc761,True,True
SPY,qlike_ex_near_zero,gfc,headline,range,patchtst,1.077104764051426,0.36630000000000001,9,146,0,23,10000,1316352058,c4c5826bb112b36844ba3f9c82a93775fa7c8166fd844a85fd3c57668f3fc761,True,True
SPY,qlike_ex_near_zero,gfc,headline,range,timesfm,0.64446035284675796,0.21940000000000001,3,146,0,23,10000,1316352058,c4c5826bb112b36844ba3f9c82a93775fa7c8166fd844a85fd3c57668f3fc761,True,False
SPY,crps,covid,headline,range,autoarima,0.01913540470443512,0.45179999999999998,9,62,0,21,10000,628241877,12c6a2a284020951ab6d2bd6c87d9335fa24563575da21549c0166daef45e58c,True,True
SPY,crps,covid,headline,range,autoets,0.018860836269270792,0.45179999999999998,12,62,0,21,10000,628241877,12c6a2a284020951ab6d2bd6c87d9335fa24563575da21549c0166daef45e58c,True,True
SPY,crps,covid,headline,range,chronos,0.019206467608224653,0.23130000000000001,3,62,0,21,10000,628241877,12c6a2a284020951ab6d2bd6c87d9335fa24563575da21549c0166daef45e58c,True,False
SPY,crps,covid,headline,range,ewma,0.019999159359765067,0.0292,1,62,0,21,10000,628241877,12c6a2a284020951ab6d2bd6c87d9335fa24563575da21549c0166daef45e58c,False,False
