asset,loss,rung,pairs,significant_5pct,expected_by_chance,rho_capped,variance_nonpositive,nonfinite_statistic,p_exactly_0_or_1,bandwidth_min,bandwidth_median,bandwidth_max,rho1_min,rho1_median,rho1_max,n_eff_min,n_eff_median,n_eff_max,n_min,n_median,n_max
SPY,log_score,auto,78,61,3.9000000000000004,0,0,0,0,0.0053544012000577967,0.2380753027798394,5.3054409220658378,-0.079426193100314971,0.01643738562197283,0.23386816416868716,3044.9853817632888,4745.3892723461249,5750.224491821522,4904,4904,4904
SPY,log_score,fixed,78,60,3.9000000000000004,0,0,0,0,10,10,10,-0.079426193100314971,0.01643738562197283,0.23386816416868716,3044.9853817632888,4745.3892723461249,5750.224491821522,4904,4904,4904
SPY,log_score,twice_auto,78,61,3.9000000000000004,0,0,0,0,0.010708802400115593,0.47615060555967881,10.610881844131676,-0.079426193100314971,0.01643738562197283,0.23386816416868716,3044.9853817632888,4745.3892723461249,5750.224491821522,4904,4904,4904
SPY,pinball_0p01,auto,78,41,3.9000000000000004,0,0,0,0,0.0073536011275397084,0.30546289757575684,2.2660304462371652,-0.035983858034770624,-0.0066482107399542419,0.089496045765487822,4098.3273036377359,4969.6424013014002,5270.1034958248247,4904,4904,4904
SPY,pinball_0p01,fixed,78,41,3.9000000000000004,0,0,0,0,10,10,10,-0.035983858034770624,-0.0066482107399542419,0.089496045765487822,4098.3273036377359,4969.6424013014002,5270.1034958248247,4904,4904,4904
SPY,pinball_0p01,twice_auto,78,41,3.9000000000000004,0,0,0,0,0.014707202255079417,0.61092579515151368,4.5320608924743304,-0.035983858034770624,-0.0066482107399542419,0.089496045765487822,4098.3273036377359,4969.6424013014002,5270.1034958248247,4904,4904,4904
SPY,pinball_0p025,auto,78,45,3.9000000000000004,0,0,0,0,0.0086307853625486024,0.26262451482227744,2.113951894520786,-0.052570814226453377,-0.018823289950978664,0.079590922140022821,4180.9226302848665,5092.160638038722,5448.2248916071458,4904,4904,4904
SPY,pinball_0p025,fixed,78,44,3.9000000000000004,0,0,0,0,10,10,10,-0.052570814226453377,-0.018823289950978664,0.079590922140022821,4180.9226302848665,5092.160638038722,5448.2248916071458,4904,4904,4904
SPY,pinball_0p025,twice_auto,78,45,3.9000000000000004,0,0,0,0,0.017261570725097205,0.52524902964455489,4.227903789041572,-0.052570814226453377,-0.018823289950978664,0.079590922140022821,4180.9226302848665,5092.160638038722,5448.2248916071458,4904,4904,4904
SPY,pinball_0p05,auto,78,53,3.9000000000000004,0,0,0,0,0.0085330345716889688,0.54619074522397348,1.9562470418874816,-0.099796545968396877,-0.026058203480782013,0.087310291449276572,4116.4241393934672,5166.4170520929702,5991.3147825354545,4904,4904,4904
SPY,pinball_0p05,fixed,78,53,3.9000000000000004,0,0,0,0,10,10,10,-0.099796545968396877,-0.026058203480782013,0.087310291449276572,4116.4241393934672,5166.4170520929702,5991.3147825354545,4904,4904,4904
SPY,pinball_0p05,twice_auto,78,53,3.9000000000000004,0,0,0,0,0.017066069143377938,1.092381490447947,3.9124940837749631,-0.099796545968396877,-0.026058203480782013,0.087310291449276572,4116.4241393934672,5166.4170520929702,5991.3147825354545,4904,4904,4904
SPY,pinball_avg,auto,78,50,3.9000000000000004,0,0,0,0,0.0093174991841462017,0.49614972552048686,2.1748205269001111,-0.076016330469775642,-0.020305020095665163,0.085424967318040682,4132.0921254966443,5107.2807287414416,5710.9062190532268,4904,4904,4904
SPY,pinball_avg,fixed,78,47,3.9000000000000004,0,0,0,0,10,10,10,-0.076016330469775642,-0.020305020095665163,0.085424967318040682,4132.0921254966443,5107.2807287414416,5710.9062190532268,4904,4904,4904
SPY,pinball_avg,twice_auto,78,50,3.9000000000000004,0,0,0,0,0.018634998368292403,0.99229945104097372,4.3496410538002221,-0.076016330469775642,-0.020305020095665163,0.085424967318040682,4132.0921254966443,5107.2807287414416,5710.9062190532268,4904,4904,4904
SPY,qlike,auto,78,58,3.9000000000000004,0,0,0,0,0.04051573298481756,0.69248238170021614,7.7573270755058381,0.0022365484924260315,0.11003526971849759,0.4866023497570367,1693.5948454561328,3932.6206265087958,4882.1128839826179,4904,4904,4904
SPY,qlike,fixed,78,57,3.9000000000000004,0,0,0,0,10,10,10,0.0022365484924260315,0.11003526971849759,0.4866023497570367,1693.5948454561328,3932.6206265087958,4882.1128839826179,4904,4904,4904
SPY,qlike,twice_auto,78,58,3.9000000000000004,0,0,0,0,0.081031465969635119,1.3849647634004323,15.514654151011676,0.0022365484924260315,0.11003526971849759,0.4866023497570367,1693.5948454561328,3932.6206265087958,4882.1128839826179,4904,4904,4904
SPY,qlike_ex_near_zero,auto,78,58,3.9000000000000004,0,0,0,0,0.04051573298481756,0.69248238170021614,7.7573270755058381,0.0022365484924260315,0.11003526971849759,0.4866023497570367,1693.5948454561328,3932.6206265087958,4882.1128839826179,4904,4904,4904
SPY,qlike_ex_near_zero,fixed,78,57,3.9000000000000004,0,0,0,0,10,10,10,0.0022365484924260315,0.11003526971849759,0.4866023497570367,1693.5948454561328,3932.6206265087958,4882.1128839826179,4904,4904,4904
SPY,qlike_ex_near_zero,twice_auto,78,58,3.9000000000000004,0,0,0,0,0.081031465969635119,1.3849647634004323,15.514654151011676,0.0022365484924260315,0.11003526971849759,0.4866023497570367,1693.5948454561328,3932.6206265087958,4882.1128839826179,4904,4904,4904
TWSE,crps,auto,78,48,3.9000000000000004,0,0,0,0,0.0055511969705819503,0.48338324730650684,2.4119416775517659,-0.087479168028672991,0.020531749741064836,0.16090714853431279,3470.1179891715474,4607.8562788244444,5721.4995020187234,4801,4801,4801
TWSE,crps,fixed,78,43,3.9000000000000004,0,0,0,0,10,10,10,-0.087479168028672991,0.020531749741064836,0.16090714853431279,3470.1179891715474,4607.8562788244444,5721.4995020187234,4801,4801,4801
TWSE,crps,twice_auto,78,48,3.9000000000000004,0,0,0,0,0.011102393941163901,0.96676649461301367,4.8238833551035318,-0.087479168028672991,0.020531749741064836,0.16090714853431279,3470.1179891715474,4607.8562788244444,5721.4995020187234,4801,4801,4801
TWSE,fz0_0p01,auto,78,56,3.9000000000000004,0,0,0,0,0.010441772999698276,0.66986190102181142,5.5038055603597051,-0.11310063513134822,0.052392732469424247,0.37284803780881043,2193.2191237171892,4323.0374173348646,6025.4819892187406,4801,4801,4801
TWSE,fz0_0p01,fixed,78,56,3.9000000000000004,0,0,0,0,10,10,10,-0.11310063513134822,0.052392732469424247,0.37284803780881043,2193.2191237171892,4323.0374173348646,6025.4819892187406,4801,4801,4801
TWSE,fz0_0p01,twice_auto,78,56,3.9000000000000004,0,0,0,0,0.020883545999396552,1.3397238020436228,11.00761112071941,-0.11310063513134822,0.052392732469424247,0.37284803780881043,2193.2191237171892,4323.0374173348646,6025.4819892187406,4801,4801,4801
TWSE,fz0_0p025,auto,78,55,3.9000000000000004,0,0,0,0,0.03872041146207908,0.81737345503926906,5.4822006901806493,-0.083227653293862919,0.069111275715407386,0.35778975179145461,2270.7870622688197,4180.2922070978875,5672.7016059645975,4801,4801,4801
TWSE,fz0_0p025,fixed,78,55,3.9000000000000004,0,0,0,0,10,10,10,-0.083227653293862919,0.069111275715407386,0.35778975179145461,2270.7870622688197,4180.2922070978875,5672.7016059645975,4801,4801,4801
TWSE,fz0_0p025,twice_auto,78,55,3.9000000000000004,0,0,0,0,0.077440822924158159,1.6347469100785381,10.964401380361299,-0.083227653293862919,0.069111275715407386,0.35778975179145461,2270.7870622688197,4180.2922070978875,5672.7016059645975,4801,4801,4801
TWSE,fz0_0p05,auto,78,55,3.9000000000000004,0,0,0,0,0.029423049050903895,0.88461171724484133,5.3309066702558408,-0.074933523892752235,0.074278595966963123,0.33405656176299731,2396.5958705308994,4137.1393578700163,5578.7945855804528,4801,4801,4801
TWSE,fz0_0p05,fixed,78,52,3.9000000000000004,0,0,0,0,10,10,10,-0.074933523892752235,0.074278595966963123,0.33405656176299731,2396.5958705308994,4137.1393578700163,5578.7945855804528,4801,4801,4801
TWSE,fz0_0p05,twice_auto,78,55,3.9000000000000004,0,0,0,0,0.058846098101807791,1.7692234344896827,10.661813340511682,-0.074933523892752235,0.074278595966963123,0.33405656176299731,2396.5958705308994,4137.1393578700163,5578.7945855804528,4801,4801,4801
TWSE,fz0_avg,auto,78,56,3.9000000000000004,0,0,0,0,0.0012780525708280788,0.76306119711018949,5.5542586417381319,-0.10095445365519064,0.06257537495500988,0.36758827163837809,2220.1190013327277,4235.731746714202,5879.2153005909695,4801,4801,4801
TWSE,fz0_avg,fixed,78,56,3.9000000000000004,0,0,0,0,10,10,10,-0.10095445365519064,0.06257537495500988,0.36758827163837809,2220.1190013327277,4235.731746714202,5879.2153005909695,4801,4801,4801
TWSE,fz0_avg,twice_auto,78,56,3.9000000000000004,0,0,0,0,0.0025561051416561576,1.526122394220379,11.108517283476264,-0.10095445365519064,0.06257537495500988,0.36758827163837809,2220.1190013327277,4235.731746714202,5879.2153005909695,4801,4801,4801
TWSE,log_score,auto,78,66,3.9000000000000004,0,0,0,0,0.015394308116620539,0.68277683379774667,4.7206069938732886,-0.13221197394380735,0.052190328385205542,0.31778056390026926,2485.4938693440063,4324.7266012729142,6263.9141399632917,4801,4801,4801
TWSE,log_score,fixed,78,63,3.9000000000000004,0,0,0,0,10,10,10,-0.13221197394380735,0.052190328385205542,0.31778056390026926,2485.4938693440063,4324.7266012729142,6263.9141399632917,4801,4801,4801
TWSE,log_score,twice_auto,78,66,3.9000000000000004,0,0,0,0,0.030788616233241077,1.3655536675954933,9.4412139877465773,-0.13221197394380735,0.052190328385205542,0.31778056390026926,2485.4938693440063,4324.7266012729142,6263.9141399632917,4801,4801,4801
TWSE,pinball_0p01,auto,78,57,3.9000000000000004,0,0,0,0,0.017141541905636912,0.93595606474882787,3.8768724514744051,-0.058169708870960603,0.076842662420849583,0.3446673846978851,2339.7993599527522,4115.8102886614606,5394.0426636728735,4801,4801,4801
TWSE,pinball_0p01,fixed,78,54,3.9000000000000004,0,0,0,0,10,10,10,-0.058169708870960603,0.076842662420849583,0.3446673846978851,2339.7993599527522,4115.8102886614606,5394.0426636728735,4801,4801,4801
TWSE,pinball_0p01,twice_auto,78,57,3.9000000000000004,0,0,0,0,0.034283083811273825,1.8719121294976557,7.7537449029488101,-0.058169708870960603,0.076842662420849583,0.3446673846978851,2339.7993599527522,4115.8102886614606,5394.0426636728735,4801,4801,4801
TWSE,pinball_0p025,auto,78,52,3.9000000000000004,0,0,0,0,0.018894876836735169,1.0351226101134032,3.4219587309785053,-0.071955829502033886,0.094372552031888726,0.32294756239969324,2457.0352184049852,3973.0006070711688,5545.4902913487394,4801,4801,4801
TWSE,pinball_0p025,fixed,78,52,3.9000000000000004,0,0,0,0,10,10,10,-0.071955829502033886,0.094372552031888726,0.32294756239969324,2457.0352184049852,3973.0006070711688,5545.4902913487394,4801,4801,4801
TWSE,pinball_0p025,twice_auto,78,51,3.9000000000000004,0,0,0,0,0.037789753673470337,2.0702452202268065,6.8439174619570107,-0.071955829502033886,0.094372552031888726,0.32294756239969324,2457.0352184049852,3973.0006070711688,5545.4902913487394,4801,4801,4801
TWSE,pinball_0p05,auto,78,36,3.9000000000000004,0,0,0,0,0.040180334866906524,0.95117066738808365,3.2196243343876745,-0.067830155253057217,0.081640388470506919,0.27823294405724475,2710.9328168168236,4076.2682735061408,5499.697940520341,4801,4801,4801
TWSE,pinball_0p05,fixed,78,34,3.9000000000000004,0,0,0,0,10,10,10,-0.067830155253057217,0.081640388470506919,0.27823294405724475,2710.9328168168236,4076.2682735061408,5499.697940520341,4801,4801,4801
TWSE,pinball_0p05,twice_auto,78,35,3.9000000000000004,0,0,0,0,0.080360669733813048,1.9023413347761673,6.439248668775349,-0.067830155253057217,0.081640388470506919,0.27823294405724475,2710.9328168168236,4076.2682735061408,5499.697940520341,4801,4801,4801
TWSE,pinball_avg,auto,78,55,3.9000000000000004,0,0,0,0,0.054645892662362645,1.1249267685454702,3.6310687987741019,-0.0606771928003315,0.099152526942758418,0.33288270093550409,2402.9347447908881,3934.8227453710801,5421.2579143220319,4801,4801,4801
TWSE,pinball_avg,fixed,78,52,3.9000000000000004,0,0,0,0,10,10,10,-0.0606771928003315,0.099152526942758418,0.33288270093550409,2402.9347447908881,3934.8227453710801,5421.2579143220319,4801,4801,4801
TWSE,pinball_avg,twice_auto,78,55,3.9000000000000004,0,0,0,0,0.10929178532472529,2.2498535370909405,7.2621375975482039,-0.0606771928003315,0.099152526942758418,0.33288270093550409,2402.9347447908881,3934.8227453710801,5421.2579143220319,4801,4801,4801
TWSE,qlike,auto,78,51,3.9000000000000004,0,0,0,0,0.020467797393896349,1.5604430447381645,4.6747428393096673,-0.19906831130601535,0.11600003720155581,0.26187152368701261,2761.5367105613041,3739.5748102801617,7067.7706695639863,4721,4721,4721
TWSE,qlike,fixed,78,46,3.9000000000000004,0,0,0,0,10,10,10,-0.19906831130601535,0.11600003720155581,0.26187152368701261,2761.5367105613041,3739.5748102801617,7067.7706695639863,4721,4721,4721
TWSE,qlike,twice_auto,78,50,3.9000000000000004,0,0,0,0,0.040935594787792698,3.1208860894763291,9.3494856786193345,-0.19906831130601535,0.11600003720155581,0.26187152368701261,2761.5367105613041,3739.5748102801617,7067.7706695639863,4721,4721,4721
TWSE,qlike_ex_near_zero,auto,78,50,3.9000000000000004,0,0,0,0,0.021742351507099977,1.5548499631945727,4.6739209973203106,-0.19906589837445968,0.1158345168094502,0.26186066468212849,2760.4311798105682,3739.2450517115458,7064.7409854881362,4719,4719,4719
TWSE,qlike_ex_near_zero,fixed,78,46,3.9000000000000004,0,0,0,0,10,10,10,-0.19906589837445968,0.1158345168094502,0.26186066468212849,2760.4311798105682,3739.2450517115458,7064.7409854881362,4719,4719,4719
TWSE,qlike_ex_near_zero,twice_auto,78,49,3.9000000000000004,0,0,0,0,0.043484703014199953,3.1096999263891454,9.3478419946406213,-0.19906589837445968,0.1158345168094502,0.26186066468212849,2760.4311798105682,3739.2450517115458,7064.7409854881362,4719,4719,4719
