asset,loss,regime,variant,statistic,model,mean_loss,mcs_p_value,eliminated_at_step,n,n_dropped,block_length,n_boot,seed,config_hash,in_mcs_0.1,in_mcs_0.25
TWSE,pinball_0p01,full,headline,range,gjr,0.00044425726214012443,0.79830000000000001,12,4801,0,40,10000,1476105722,d8a0ef71974d03ee58862b1866667e60f2274a20e7b9080fe786e3f9bb110c90,True,True
TWSE,pinball_0p01,full,headline,range,har,0.00049883641833199589,0.0080999999999999996,5,4801,0,40,10000,1476105722,d8a0ef71974d03ee58862b1866667e60f2274a20e7b9080fe786e3f9bb110c90,False,False
TWSE,pinball_0p01,full,headline,range,lgbm,0.00050211331046909813,0.051900000000000002,10,4801,0,40,10000,1476105722,d8a0ef71974d03ee58862b1866667e60f2274a20e7b9080fe786e3f9bb110c90,False,False
TWSE,pinball_0p01,full,headline,range,moirai,0.00051854124825909727,0.0079000000000000008,4,4801,0,40,10000,1476105722,d8a0ef71974d03ee58862b1866667e60f2274a20e7b9080fe786e3f9bb110c90,False,False
TWSE,pinball_0p01,full,headline,range,naive,0.00053596747745972176,0.0124,7,4801,0,40,10000,1476105722,d8a0ef71974d03ee58862b1866667e60f2274a20e7b9080fe786e3f9bb110c90,False,False
TWSE,pinball_0p01,full,headline,range,patchtst,0.00059731469247149165,0.0030999999999999999,1,4801,0,40,10000,1476105722,d8a0ef71974d03ee58862b1866667e60f2274a20e7b9080fe786e3f9bb110c90,False,False
TWSE,pinball_0p01,full,headline,range,timesfm,0.00051821356080911302,0.0038999999999999998,2,4801,0,40,10000,1476105722,d8a0ef71974d03ee58862b1866667e60f2274a20e7b9080fe786e3f9bb110c90,False,False
TWSE,pinball_0p01,full,headline,semi_quadratic,autoarima,0.00051164118505358017,0.0033999999999999998,6,4801,0,40,10000,1636768105,100ed2427c9d091faca84d889ddbac57b4aadbc869187136617754bdf6d7639c,False,False
TWSE,pinball_0p01,full,headline,semi_quadratic,autoets,0.00049670486213573037,0.013299999999999999,9,4801,0,40,10000,1636768105,100ed2427c9d091faca84d889ddbac57b4aadbc869187136617754bdf6d7639c,False,False
TWSE,pinball_0p01,full,headline,semi_quadratic,chronos,0.0005238538173207649,0.0020999999999999999,3,4801,0,40,10000,1636768105,100ed2427c9d091faca84d889ddbac57b4aadbc869187136617754bdf6d7639c,False,False
TWSE,pinball_0p01,full,headline,semi_quadratic,ewma,0.00045946570015626765,0.092399999999999996,11,4801,0,40,10000,1636768105,100ed2427c9d091faca84d889ddbac57b4aadbc869187136617754bdf6d7639c,False,False
TWSE,pinball_0p01,full,headline,semi_quadratic,garch11,0.00046413851971519152,0.011599999999999999,8,4801,0,40,10000,1636768105,100ed2427c9d091faca84d889ddbac57b4aadbc869187136617754bdf6d7639c,False,False
TWSE,pinball_0p01,full,headline,semi_quadratic,garch11_t,0.00044208962425911879,1,13,4801,0,40,10000,1636768105,100ed2427c9d091faca84d889ddbac57b4aadbc869187136617754bdf6d7639c,True,True
TWSE,pinball_0p01,full,headline,semi_quadratic,gjr,0.00044425726214012443,0.78800000000000003,12,4801,0,40,10000,1636768105,100ed2427c9d091faca84d889ddbac57b4aadbc869187136617754bdf6d7639c,True,True
TWSE,pinball_0p01,full,headline,semi_quadratic,har,0.00049883641833199589,0.0033,5,4801,0,40,10000,1636768105,100ed2427c9d091faca84d889ddbac57b4aadbc869187136617754bdf6d7639c,False,False
TWSE,pinball_0p01,full,headline,semi_quadratic,lgbm,0.00050211331046909813,0.026800000000000001,10,4801,0,40,10000,1636768105,100ed2427c9d091faca84d889ddbac57b4aadbc869187136617754bdf6d7639c,False,False
TWSE,pinball_0p01,full,headline,semi_quadratic,moirai,0.00051854124825909727,0.0023,4,4801,0,40,10000,1636768105,100ed2427c9d091faca84d889ddbac57b4aadbc869187136617754bdf6d7639c,False,False
TWSE,pinball_0p01,full,headline,semi_quadratic,naive,0.00053596747745972176,0.0057000000000000002,7,4801,0,40,10000,1636768105,100ed2427c9d091faca84d889ddbac57b4aadbc869187136617754bdf6d7639c,False,False
TWSE,pinball_0p01,full,headline,semi_quadratic,patchtst,0.00059731469247149165,0.00089999999999999998,1,4801,0,40,10000,1636768105,100ed2427c9d091faca84d889ddbac57b4aadbc869187136617754bdf6d7639c,False,False
TWSE,pinball_0p01,full,headline,semi_quadratic,timesfm,0.00051821356080911302,0.0016000000000000001,2,4801,0,40,10000,1636768105,100ed2427c9d091faca84d889ddbac57b4aadbc869187136617754bdf6d7639c,False,False
TWSE,pinball_0p025,full,headline,range,autoarima,0.00090557623617647351,0.038300000000000001,7,4801,0,42,10000,281046905,6f6c882f724de948baf1ced80a497f86188e92d9a3d18218add67648f8fdcb2e,False,False
TWSE,pinball_0p025,full,headline,range,autoets,0.00089053539566768755,0.079600000000000004,8,4801,0,42,10000,281046905,6f6c882f724de948baf1ced80a497f86188e92d9a3d18218add67648f8fdcb2e,False,False
TWSE,pinball_0p025,full,headline,range,chronos,0.0009173762689073324,0.026599999999999999,4,4801,0,42,10000,281046905,6f6c882f724de948baf1ced80a497f86188e92d9a3d18218add67648f8fdcb2e,False,False
TWSE,pinball_0p025,full,headline,range,ewma,0.00086120721962619268,0.1208,12,4801,0,42,10000,281046905,6f6c882f724de948baf1ced80a497f86188e92d9a3d18218add67648f8fdcb2e,True,False
TWSE,pinball_0p025,full,headline,range,garch11,0.00086463526929558832,0.11409999999999999,9,4801,0,42,10000,281046905,6f6c882f724de948baf1ced80a497f86188e92d9a3d18218add67648f8fdcb2e,True,False
TWSE,pinball_0p025,full,headline,range,garch11_t,0.00086045643517393259,0.1208,10,4801,0,42,10000,281046905,6f6c882f724de948baf1ced80a497f86188e92d9a3d18218add67648f8fdcb2e,True,False
TWSE,pinball_0p025,full,headline,range,gjr,0.00083779599855303703,1,13,4801,0,42,10000,281046905,6f6c882f724de948baf1ced80a497f86188e92d9a3d18218add67648f8fdcb2e,True,True
TWSE,pinball_0p025,full,headline,range,har,0.00089596011153181602,0.038300000000000001,6,4801,0,42,10000,281046905,6f6c882f724de948baf1ced80a497f86188e92d9a3d18218add67648f8fdcb2e,False,False
TWSE,pinball_0p025,full,headline,range,lgbm,0.00089947428908178503,0.1208,11,4801,0,42,10000,281046905,6f6c882f724de948baf1ced80a497f86188e92d9a3d18218add67648f8fdcb2e,True,False
TWSE,pinball_0p025,full,headline,range,moirai,0.00091146770581892827,0.0292,5,4801,0,42,10000,281046905,6f6c882f724de948baf1ced80a497f86188e92d9a3d18218add67648f8fdcb2e,False,False
TWSE,pinball_0p025,full,headline,range,naive,0.00095598051382204475,0.015800000000000002,2,4801,0,42,10000,281046905,6f6c882f724de948baf1ced80a497f86188e92d9a3d18218add67648f8fdcb2e,False,False
TWSE,pinball_0p025,full,headline,range,patchtst,0.00099437294446371219,0.0051000000000000004,1,4801,0,42,10000,281046905,6f6c882f724de948baf1ced80a497f86188e92d9a3d18218add67648f8fdcb2e,False,False
TWSE,pinball_0p025,full,headline,range,timesfm,0.00091403913918449884,0.016299999999999999,3,4801,0,42,10000,281046905,6f6c882f724de948baf1ced80a497f86188e92d9a3d18218add67648f8fdcb2e,False,False
TWSE,pinball_0p025,full,headline,semi_quadratic,autoarima,0.00090557623617647351,0.017600000000000001,7,4801,0,42,10000,2036895720,353e8c0070d083622ead49f4cb57333fc963fc8a490dce79a7b96896e5ec4d4c,False,False
TWSE,pinball_0p025,full,headline,semi_quadratic,autoets,0.00089053539566768755,0.034200000000000001,8,4801,0,42,10000,2036895720,353e8c0070d083622ead49f4cb57333fc963fc8a490dce79a7b96896e5ec4d4c,False,False
TWSE,pinball_0p025,full,headline,semi_quadratic,chronos,0.0009173762689073324,0.0064000000000000003,4,4801,0,42,10000,2036895720,353e8c0070d083622ead49f4cb57333fc963fc8a490dce79a7b96896e5ec4d4c,False,False
TWSE,pinball_0p025,full,headline,semi_quadratic,ewma,0.00086120721962619268,0.053999999999999999,12,4801,0,42,10000,2036895720,353e8c0070d083622ead49f4cb57333fc963fc8a490dce79a7b96896e5ec4d4c,False,False
TWSE,pinball_0p025,full,headline,semi_quadratic,garch11,0.00086463526929558832,0.042299999999999997,9,4801,0,42,10000,2036895720,353e8c0070d083622ead49f4cb57333fc963fc8a490dce79a7b96896e5ec4d4c,False,False
TWSE,pinball_0p025,full,headline,semi_quadratic,garch11_t,0.00086045643517393259,0.053999999999999999,11,4801,0,42,10000,2036895720,353e8c0070d083622ead49f4cb57333fc963fc8a490dce79a7b96896e5ec4d4c,False,False
TWSE,pinball_0p025,full,headline,semi_quadratic,gjr,0.00083779599855303703,1,13,4801,0,42,10000,2036895720,353e8c0070d083622ead49f4cb57333fc963fc8a490dce79a7b96896e5ec4d4c,True,True
TWSE,pinball_0p025,full,headline,semi_quadratic,har,0.00089596011153181602,0.0154,6,4801,0,42,10000,2036895720,353e8c0070d083622ead49f4cb57333fc963fc8a490dce79a7b96896e5ec4d4c,False,False
TWSE,pinball_0p025,full,headline,semi_quadratic,lgbm,0.00089947428908178503,0.042299999999999997,10,4801,0,42,10000,2036895720,353e8c0070d083622ead49f4cb57333fc963fc8a490dce79a7b96896e5ec4d4c,False,False
TWSE,pinball_0p025,full,headline,semi_quadratic,moirai,0.00091146770581892827,0.0097000000000000003,5,4801,0,42,10000,2036895720,353e8c0070d083622ead49f4cb57333fc963fc8a490dce79a7b96896e5ec4d4c,False,False
TWSE,pinball_0p025,full,headline,semi_quadratic,naive,0.00095598051382204475,0.0019,2,4801,0,42,10000,2036895720,353e8c0070d083622ead49f4cb57333fc963fc8a490dce79a7b96896e5ec4d4c,False,False
TWSE,pinball_0p025,full,headline,semi_quadratic,patchtst,0.00099437294446371219,0.0015,1,4801,0,42,10000,2036895720,353e8c0070d083622ead49f4cb57333fc963fc8a490dce79a7b96896e5ec4d4c,False,False
TWSE,pinball_0p025,full,headline,semi_quadratic,timesfm,0.00091403913918449884,0.0044000000000000003,3,4801,0,42,10000,2036895720,353e8c0070d083622ead49f4cb57333fc963fc8a490dce79a7b96896e5ec4d4c,False,False
TWSE,pinball_0p05,full,headline,range,autoarima,0.0014119359572969923,0.12970000000000001,10,4801,0,44,10000,1713980510,045a3217072800cf328a0f8deba949331b1e35db3328ceda99128f9be7cd0aa2,True,False
TWSE,pinball_0p05,full,headline,range,autoets,0.0013974270331777114,0.12970000000000001,12,4801,0,44,10000,1713980510,045a3217072800cf328a0f8deba949331b1e35db3328ceda99128f9be7cd0aa2,True,False
TWSE,pinball_0p05,full,headline,range,chronos,0.0014265585756669935,0.1164,6,4801,0,44,10000,1713980510,045a3217072800cf328a0f8deba949331b1e35db3328ceda99128f9be7cd0aa2,True,False
TWSE,pinball_0p05,full,headline,range,ewma,0.0013882373072596564,0.12970000000000001,11,4801,0,44,10000,1713980510,045a3217072800cf328a0f8deba949331b1e35db3328ceda99128f9be7cd0aa2,True,False
TWSE,pinball_0p05,full,headline,range,garch11,0.0013974297757478114,0.1037,3,4801,0,44,10000,1713980510,045a3217072800cf328a0f8deba949331b1e35db3328ceda99128f9be7cd0aa2,True,False
TWSE,pinball_0p05,full,headline,range,garch11_t,0.0013973601100254953,0.1037,4,4801,0,44,10000,1713980510,045a3217072800cf328a0f8deba949331b1e35db3328ceda99128f9be7cd0aa2,True,False
TWSE,pinball_0p05,full,headline,range,gjr,0.0013601481904103583,1,13,4801,0,44,10000,1713980510,045a3217072800cf328a0f8deba949331b1e35db3328ceda99128f9be7cd0aa2,True,True
TWSE,pinball_0p05,full,headline,range,har,0.0014142048806761063,0.1166,7,4801,0,44,10000,1713980510,045a3217072800cf328a0f8deba949331b1e35db3328ceda99128f9be7cd0aa2,True,False
TWSE,pinball_0p05,full,headline,range,lgbm,0.0014240893715460937,0.12970000000000001,9,4801,0,44,10000,1713980510,045a3217072800cf328a0f8deba949331b1e35db3328ceda99128f9be7cd0aa2,True,False
TWSE,pinball_0p05,full,headline,range,moirai,0.0014186082218453631,0.12970000000000001,8,4801,0,44,10000,1713980510,045a3217072800cf328a0f8deba949331b1e35db3328ceda99128f9be7cd0aa2,True,False
TWSE,pinball_0p05,full,headline,range,naive,0.0014944011274340158,0.0063,1,4801,0,44,10000,1713980510,045a3217072800cf328a0f8deba949331b1e35db3328ceda99128f9be7cd0aa2,False,False
TWSE,pinball_0p05,full,headline,range,patchtst,0.001501433797760361,0.0106,2,4801,0,44,10000,1713980510,045a3217072800cf328a0f8deba949331b1e35db3328ceda99128f9be7cd0aa2,False,False
TWSE,pinball_0p05,full,headline,range,timesfm,0.0014241618813741739,0.1037,5,4801,0,44,10000,1713980510,045a3217072800cf328a0f8deba949331b1e35db3328ceda99128f9be7cd0aa2,True,False
TWSE,pinball_0p05,full,headline,semi_quadratic,autoarima,0.0014119359572969923,0.0453,10,4801,0,44,10000,483656373,d4c0e5ec266b2c3e1a8740a272ff483e11ab7023b14dae1d37f82b971370c75c,False,False
TWSE,pinball_0p05,full,headline,semi_quadratic,autoets,0.0013974270331777114,0.086699999999999999,12,4801,0,44,10000,483656373,d4c0e5ec266b2c3e1a8740a272ff483e11ab7023b14dae1d37f82b971370c75c,False,False
TWSE,pinball_0p05,full,headline,semi_quadratic,chronos,0.0014265585756669935,0.0453,6,4801,0,44,10000,483656373,d4c0e5ec266b2c3e1a8740a272ff483e11ab7023b14dae1d37f82b971370c75c,False,False
TWSE,pinball_0p05,full,headline,semi_quadratic,ewma,0.0013882373072596564,0.086699999999999999,11,4801,0,44,10000,483656373,d4c0e5ec266b2c3e1a8740a272ff483e11ab7023b14dae1d37f82b971370c75c,False,False
TWSE,pinball_0p05,full,headline,semi_quadratic,garch11,0.0013974297757478114,0.0453,3,4801,0,44,10000,483656373,d4c0e5ec266b2c3e1a8740a272ff483e11ab7023b14dae1d37f82b971370c75c,False,False
TWSE,pinball_0p05,full,headline,semi_quadratic,garch11_t,0.0013973601100254953,0.0453,5,4801,0,44,10000,483656373,d4c0e5ec266b2c3e1a8740a272ff483e11ab7023b14dae1d37f82b971370c75c,False,False
TWSE,pinball_0p05,full,headline,semi_quadratic,gjr,0.0013601481904103583,1,13,4801,0,44,10000,483656373,d4c0e5ec266b2c3e1a8740a272ff483e11ab7023b14dae1d37f82b971370c75c,True,True
TWSE,pinball_0p05,full,headline,semi_quadratic,har,0.0014142048806761063,0.0453,7,4801,0,44,10000,483656373,d4c0e5ec266b2c3e1a8740a272ff483e11ab7023b14dae1d37f82b971370c75c,False,False
TWSE,pinball_0p05,full,headline,semi_quadratic,lgbm,0.0014240893715460937,0.0453,9,4801,0,44,10000,483656373,d4c0e5ec266b2c3e1a8740a272ff483e11ab7023b14dae1d37f82b971370c75c,False,False
TWSE,pinball_0p05,full,headline,semi_quadratic,moirai,0.0014186082218453631,0.0453,8,4801,0,44,10000,483656373,d4c0e5ec266b2c3e1a8740a272ff483e11ab7023b14dae1d37f82b971370c75c,False,False
TWSE,pinball_0p05,full,headline,semi_quadratic,naive,0.0014944011274340158,0.0032000000000000002,1,4801,0,44,10000,483656373,d4c0e5ec266b2c3e1a8740a272ff483e11ab7023b14dae1d37f82b971370c75c,False,False
TWSE,pinball_0p05,full,headline,semi_quadratic,patchtst,0.001501433797760361,0.010200000000000001,2,4801,0,44,10000,483656373,d4c0e5ec266b2c3e1a8740a272ff483e11ab7023b14dae1d37f82b971370c75c,False,False
TWSE,pinball_0p05,full,headline,semi_quadratic,timesfm,0.0014241618813741739,0.0453,4,4801,0,44,10000,483656373,d4c0e5ec266b2c3e1a8740a272ff483e11ab7023b14dae1d37f82b971370c75c,False,False
TWSE,pinball_avg,full,headline,range,autoarima,0.00094305112617568099,0.040300000000000002,7,4801,0,42,10000,2132444031,ee7d15fb98e31e44b032155a641f44800f755caed290fe6f00b7047a6234e599,False,False
TWSE,pinball_avg,full,headline,range,autoets,0.00092822243032704248,0.096000000000000002,9,4801,0,42,10000,2132444031,ee7d15fb98e31e44b032155a641f44800f755caed290fe6f00b7047a6234e599,False,False
TWSE,pinball_avg,full,headline,range,chronos,0.00095592955396502912,0.029899999999999999,4,4801,0,42,10000,2132444031,ee7d15fb98e31e44b032155a641f44800f755caed290fe6f00b7047a6234e599,False,False
TWSE,pinball_avg,full,headline,range,ewma,0.00090297007568070347,0.11119999999999999,11,4801,0,42,10000,2132444031,ee7d15fb98e31e44b032155a641f44800f755caed290fe6f00b7047a6234e599,True,False
TWSE,pinball_avg,full,headline,range,garch11,0.00090873452158619873,0.096000000000000002,8,4801,0,42,10000,2132444031,ee7d15fb98e31e44b032155a641f44800f755caed290fe6f00b7047a6234e599,False,False
TWSE,pinball_avg,full,headline,range,garch11_t,0.00089996872315284491,0.11119999999999999,12,4801,0,42,10000,2132444031,ee7d15fb98e31e44b032155a641f44800f755caed290fe6f00b7047a6234e599,True,False
TWSE,pinball_avg,full,headline,range,gjr,0.00088073381703450448,1,13,4801,0,42,10000,2132444031,ee7d15fb98e31e44b032155a641f44800f755caed290fe6f00b7047a6234e599,True,True
TWSE,pinball_avg,full,headline,range,har,0.00093633380351330539,0.040300000000000002,6,4801,0,42,10000,2132444031,ee7d15fb98e31e44b032155a641f44800f755caed290fe6f00b7047a6234e599,False,False
TWSE,pinball_avg,full,headline,range,lgbm,0.00094189232369899334,0.096000000000000002,10,4801,0,42,10000,2132444031,ee7d15fb98e31e44b032155a641f44800f755caed290fe6f00b7047a6234e599,False,False
TWSE,pinball_avg,full,headline,range,moirai,0.00094953905864113221,0.038399999999999997,5,4801,0,42,10000,2132444031,ee7d15fb98e31e44b032155a641f44800f755caed290fe6f00b7047a6234e599,False,False
TWSE,pinball_avg,full,headline,range,naive,0.00099544970623859346,0.0129,2,4801,0,42,10000,2132444031,ee7d15fb98e31e44b032155a641f44800f755caed290fe6f00b7047a6234e599,False,False
TWSE,pinball_avg,full,headline,range,patchtst,0.0010310404782318597,0.0050000000000000001,1,4801,0,42,10000,2132444031,ee7d15fb98e31e44b032155a641f44800f755caed290fe6f00b7047a6234e599,False,False
TWSE,pinball_avg,full,headline,range,timesfm,0.00095213819378926463,0.0207,3,4801,0,42,10000,2132444031,ee7d15fb98e31e44b032155a641f44800f755caed290fe6f00b7047a6234e599,False,False
TWSE,pinball_avg,full,headline,semi_quadratic,autoarima,0.00094305112617568099,0.019599999999999999,7,4801,0,42,10000,1426777365,0bae8e7b811864a5534c3a6b123a8fbc686f6fdcc1162cb56afc8a2f7aba1f9a,False,False
TWSE,pinball_avg,full,headline,semi_quadratic,autoets,0.00092822243032704248,0.036499999999999998,9,4801,0,42,10000,1426777365,0bae8e7b811864a5534c3a6b123a8fbc686f6fdcc1162cb56afc8a2f7aba1f9a,False,False
TWSE,pinball_avg,full,headline,semi_quadratic,chronos,0.00095592955396502912,0.0080000000000000002,4,4801,0,42,10000,1426777365,0bae8e7b811864a5534c3a6b123a8fbc686f6fdcc1162cb56afc8a2f7aba1f9a,False,False
TWSE,pinball_avg,full,headline,semi_quadratic,ewma,0.00090297007568070347,0.074999999999999997,11,4801,0,42,10000,1426777365,0bae8e7b811864a5534c3a6b123a8fbc686f6fdcc1162cb56afc8a2f7aba1f9a,False,False
TWSE,pinball_avg,full,headline,semi_quadratic,garch11,0.00090873452158619873,0.032899999999999999,8,4801,0,42,10000,1426777365,0bae8e7b811864a5534c3a6b123a8fbc686f6fdcc1162cb56afc8a2f7aba1f9a,False,False
TWSE,pinball_avg,full,headline,semi_quadratic,garch11_t,0.00089996872315284491,0.074999999999999997,12,4801,0,42,10000,1426777365,0bae8e7b811864a5534c3a6b123a8fbc686f6fdcc1162cb56afc8a2f7aba1f9a,False,False
TWSE,pinball_avg,full,headline,semi_quadratic,gjr,0.00088073381703450448,1,13,4801,0,42,10000,1426777365,0bae8e7b811864a5534c3a6b123a8fbc686f6fdcc1162cb56afc8a2f7aba1f9a,True,True
TWSE,pinball_avg,full,headline,semi_quadratic,har,0.00093633380351330539,0.017000000000000001,6,4801,0,42,10000,1426777365,0bae8e7b811864a5534c3a6b123a8fbc686f6fdcc1162cb56afc8a2f7aba1f9a,False,False
TWSE,pinball_avg,full,headline,semi_quadratic,lgbm,0.00094189232369899334,0.036499999999999998,10,4801,0,42,10000,1426777365,0bae8e7b811864a5534c3a6b123a8fbc686f6fdcc1162cb56afc8a2f7aba1f9a,False,False
TWSE,pinball_avg,full,headline,semi_quadratic,moirai,0.00094953905864113221,0.0124,5,4801,0,42,10000,1426777365,0bae8e7b811864a5534c3a6b123a8fbc686f6fdcc1162cb56afc8a2f7aba1f9a,False,False
TWSE,pinball_avg,full,headline,semi_quadratic,naive,0.00099544970623859346,0.0035999999999999999,2,4801,0,42,10000,1426777365,0bae8e7b811864a5534c3a6b123a8fbc686f6fdcc1162cb56afc8a2f7aba1f9a,False,False
TWSE,pinball_avg,full,headline,semi_quadratic,patchtst,0.0010310404782318597,0.0022000000000000001,1,4801,0,42,10000,1426777365,0bae8e7b811864a5534c3a6b123a8fbc686f6fdcc1162cb56afc8a2f7aba1f9a,False,False
TWSE,pinball_avg,full,headline,semi_quadratic,timesfm,0.00095213819378926463,0.0061000000000000004,3,4801,0,42,10000,1426777365,0bae8e7b811864a5534c3a6b123a8fbc686f6fdcc1162cb56afc8a2f7aba1f9a,False,False
TWSE,qlike,full,headline,range,autoarima,0.54002366360073273,0.51100000000000001,9,4721,80,61,10000,1067656797,c99722c11c94af71e24166e55bd0bb9a3d9fe25708041ca2ca7678e03032e62e,True,True
TWSE,qlike,full,headline,range,autoets,0.53670860398006348,0.72330000000000005,10,4721,80,61,10000,1067656797,c99722c11c94af71e24166e55bd0bb9a3d9fe25708041ca2ca7678e03032e62e,True,True
TWSE,qlike,full,headline,range,chronos,0.54255653113442737,0.016,4,4721,80,61,10000,1067656797,c99722c11c94af71e24166e55bd0bb9a3d9fe25708041ca2ca7678e03032e62e,False,False
TWSE,qlike,full,headline,range,ewma,0.56537084127118464,0.079100000000000004,7,4721,80,61,10000,1067656797,c99722c11c94af71e24166e55bd0bb9a3d9fe25708041ca2ca7678e03032e62e,False,False
TWSE,qlike,full,headline,range,garch11,0.57059757204664474,0.0361,6,4721,80,61,10000,1067656797,c99722c11c94af71e24166e55bd0bb9a3d9fe25708041ca2ca7678e03032e62e,False,False
TWSE,qlike,full,headline,range,garch11_t,0.57154553505946715,0.081799999999999998,8,4721,80,61,10000,1067656797,c99722c11c94af71e24166e55bd0bb9a3d9fe25708041ca2ca7678e03032e62e,False,False
TWSE,qlike,full,headline,range,gjr,0.54381182245643633,0.72330000000000005,11,4721,80,61,10000,1067656797,c99722c11c94af71e24166e55bd0bb9a3d9fe25708041ca2ca7678e03032e62e,True,True
TWSE,qlike,full,headline,range,har,0.53237741569103869,0.72330000000000005,12,4721,80,61,10000,1067656797,c99722c11c94af71e24166e55bd0bb9a3d9fe25708041ca2ca7678e03032e62e,True,True
TWSE,qlike,full,headline,range,lgbm,0.59672886782127721,0.0011000000000000001,2,4721,80,61,10000,1067656797,c99722c11c94af71e24166e55bd0bb9a3d9fe25708041ca2ca7678e03032e62e,False,False
TWSE,qlike,full,headline,range,moirai,0.52861307393490864,1,13,4721,80,61,10000,1067656797,c99722c11c94af71e24166e55bd0bb9a3d9fe25708041ca2ca7678e03032e62e,True,True
TWSE,qlike,full,headline,range,naive,0.76210119301567092,0,1,4721,80,61,10000,1067656797,c99722c11c94af71e24166e55bd0bb9a3d9fe25708041ca2ca7678e03032e62e,False,False
TWSE,qlike,full,headline,range,patchtst,0.75763212895653775,0.010999999999999999,3,4721,80,61,10000,1067656797,c99722c11c94af71e24166e55bd0bb9a3d9fe25708041ca2ca7678e03032e62e,False,False
TWSE,qlike,full,headline,range,timesfm,0.54708305489122222,0.016500000000000001,5,4721,80,61,10000,1067656797,c99722c11c94af71e24166e55bd0bb9a3d9fe25708041ca2ca7678e03032e62e,False,False
TWSE,qlike,full,headline,semi_quadratic,autoarima,0.54002366360073273,0.57279999999999998,9,4721,80,61,10000,1467631528,d016a77b2f7711405609bfa223d1f3845e20bbfb44fe9bf4ae2a1a97402e08c9,True,True
TWSE,qlike,full,headline,semi_quadratic,autoets,0.53670860398006348,0.65200000000000002,10,4721,80,61,10000,1467631528,d016a77b2f7711405609bfa223d1f3845e20bbfb44fe9bf4ae2a1a97402e08c9,True,True
TWSE,qlike,full,headline,semi_quadratic,chronos,0.54255653113442737,0.0161,4,4721,80,61,10000,1467631528,d016a77b2f7711405609bfa223d1f3845e20bbfb44fe9bf4ae2a1a97402e08c9,False,False
TWSE,qlike,full,headline,semi_quadratic,ewma,0.56537084127118464,0.033099999999999997,7,4721,80,61,10000,1467631528,d016a77b2f7711405609bfa223d1f3845e20bbfb44fe9bf4ae2a1a97402e08c9,False,False
TWSE,qlike,full,headline,semi_quadratic,garch11,0.57059757204664474,0.017399999999999999,6,4721,80,61,10000,1467631528,d016a77b2f7711405609bfa223d1f3845e20bbfb44fe9bf4ae2a1a97402e08c9,False,False
TWSE,qlike,full,headline,semi_quadratic,garch11_t,0.57154553505946715,0.070699999999999999,8,4721,80,61,10000,1467631528,d016a77b2f7711405609bfa223d1f3845e20bbfb44fe9bf4ae2a1a97402e08c9,False,False
TWSE,qlike,full,headline,semi_quadratic,gjr,0.54381182245643633,0.65200000000000002,11,4721,80,61,10000,1467631528,d016a77b2f7711405609bfa223d1f3845e20bbfb44fe9bf4ae2a1a97402e08c9,True,True
TWSE,qlike,full,headline,semi_quadratic,har,0.53237741569103869,0.65200000000000002,12,4721,80,61,10000,1467631528,d016a77b2f7711405609bfa223d1f3845e20bbfb44fe9bf4ae2a1a97402e08c9,True,True
TWSE,qlike,full,headline,semi_quadratic,lgbm,0.59672886782127721,0.0020999999999999999,2,4721,80,61,10000,1467631528,d016a77b2f7711405609bfa223d1f3845e20bbfb44fe9bf4ae2a1a97402e08c9,False,False
TWSE,qlike,full,headline,semi_quadratic,moirai,0.52861307393490864,1,13,4721,80,61,10000,1467631528,d016a77b2f7711405609bfa223d1f3845e20bbfb44fe9bf4ae2a1a97402e08c9,True,True
TWSE,qlike,full,headline,semi_quadratic,naive,0.76210119301567092,0,1,4721,80,61,10000,1467631528,d016a77b2f7711405609bfa223d1f3845e20bbfb44fe9bf4ae2a1a97402e08c9,False,False
TWSE,qlike,full,headline,semi_quadratic,patchtst,0.75763212895653775,0.0041000000000000003,3,4721,80,61,10000,1467631528,d016a77b2f7711405609bfa223d1f3845e20bbfb44fe9bf4ae2a1a97402e08c9,False,False
TWSE,qlike,full,headline,semi_quadratic,timesfm,0.54708305489122222,0.0161,5,4721,80,61,10000,1467631528,d016a77b2f7711405609bfa223d1f3845e20bbfb44fe9bf4ae2a1a97402e08c9,False,False
TWSE,fz0_0p01,full,headline,range,autoarima,-2.673826757571955,0.0035000000000000001,3,4801,0,42,10000,695856226,c3c70256db39b60c64e99703db7106443898497c98c6a093981fbe4c3150dbd6,False,False
TWSE,fz0_0p01,full,headline,range,autoets,-2.7359508443544609,0.0067999999999999996,6,4801,0,42,10000,695856226,c3c70256db39b60c64e99703db7106443898497c98c6a093981fbe4c3150dbd6,False,False
TWSE,fz0_0p01,full,headline,range,chronos,-2.5456243086127808,0.0033,1,4801,0,42,10000,695856226,c3c70256db39b60c64e99703db7106443898497c98c6a093981fbe4c3150dbd6,False,False
TWSE,fz0_0p01,full,headline,range,ewma,-2.9457519485076973,0.0073000000000000001,9,4801,0,42,10000,695856226,c3c70256db39b60c64e99703db7106443898497c98c6a093981fbe4c3150dbd6,False,False
TWSE,fz0_0p01,full,headline,range,garch11,-2.9634189619586104,0.0073000000000000001,8,4801,0,42,10000,695856226,c3c70256db39b60c64e99703db7106443898497c98c6a093981fbe4c3150dbd6,False,False
TWSE,fz0_0p01,full,headline,range,garch11_t,-3.1102564206969903,1,13,4801,0,42,10000,695856226,c3c70256db39b60c64e99703db7106443898497c98c6a093981fbe4c3150dbd6,True,True
