asset,loss,rung,model_a,model_b,n,n_dropped,rho1,n_eff,rho_prewhiten,rho_capped,prewhiten,bandwidth,n_lags,mean_diff,variance,statistic,p_value,hln_factor,variance_nonpositive,significant_5pct
NDX,fz0_0p05,twice_auto,garch11,moirai,4942,0,-0.005473730662993755,4996.4001255080939,-0.0054737307305933718,False,True,0.2142570615858482,0,0.037415339024138329,0.00026838918261820003,2.2836168420164018,0.022436310572502668,0.99989882126751062,False,True
NDX,fz0_0p05,twice_auto,garch11,naive,4942,0,0.02822134817090716,4670.7161895466861,0.028221350468962281,False,True,1.9480479979941978,1,-0.19928714032024625,0.0010360561995166942,-6.1907558226248005,6.4718101618499558e-10,0.99989882126751062,False,True
NDX,fz0_0p05,twice_auto,garch11,patchtst,4942,0,0.011854816761738971,4826.1997814982797,0.011854833934603248,False,True,0.58921056554645157,0,-0.17116321748276839,0.00066696204070234688,-6.6269842649481925,3.791752430461272e-11,0.99989882126751062,False,True
NDX,fz0_0p05,twice_auto,garch11,timesfm,4942,0,-0.0043441113426514249,4985.1245342893199,-0.0043442474872978608,False,True,0.15667066616534631,0,0.029558285667884075,0.00020935274976928274,2.0426594319476896,0.041139126249833791,0.99989882126751062,False,True
NDX,fz0_0p05,twice_auto,garch11_t,gjr,4942,0,0.069956847559288216,4295.755730566797,0.06995685929659623,False,True,0.47830291564274807,0,0.016207087743887436,0.00016137147633846709,1.2756973508236613,0.20212249488496023,0.99989882126751062,False,False
NDX,fz0_0p05,twice_auto,garch11_t,har,4942,0,0.081633763422950839,4196.0283551069797,0.081633775447831736,False,True,1.5511683727512782,1,0.0402272617356721,0.00021306922553691307,2.7555999231452364,0.005879936132568063,0.99989882126751062,False,True
NDX,fz0_0p05,twice_auto,garch11_t,lgbm,4942,0,-0.021932154587644512,5163.6384241247442,-0.02193216043042337,False,True,0.68822533118263807,0,-0.042434195035165143,0.00035752910933263207,-2.2439662518533954,0.024878676426281138,0.99989882126751062,False,True
NDX,fz0_0p05,twice_auto,garch11_t,moirai,4942,0,0.028182100310981815,4671.0831270166109,0.028182100959098223,False,True,0.75869431097982942,0,0.028923748983581181,0.00028755008381065446,1.705508510897245,0.088162479360343743,0.99989882126751062,False,False
NDX,fz0_0p05,twice_auto,garch11_t,naive,4942,0,0.034856007420221248,4609.0872325510209,0.034856009724000193,False,True,2.2465208014264966,2,-0.20777873036080333,0.001152140864694682,-6.1207459551571981,1.0033127273674202e-09,0.99989882126751062,False,True
NDX,fz0_0p05,twice_auto,garch11_t,patchtst,4942,0,-0.0061313225433016257,5002.975854650208,-0.0061313318900713025,False,True,0.38114743169371584,0,-0.17965480752332552,0.00063833190898138128,-7.1100330988366149,1.3258119250376184e-12,0.99989882126751062,False,True
NDX,fz0_0p05,twice_auto,garch11_t,timesfm,4942,0,0.041177179209746839,4551.100883657432,0.041178456191140543,False,True,0.9469774624050008,0,0.021066695627326919,0.00023557534418963114,1.3724216480903657,0.16999450950774014,0.99989882126751062,False,False
NDX,fz0_0p05,twice_auto,gjr,har,4942,0,0.042003069445749407,4543.5766646228658,0.042003087367009993,False,True,0.18185380171616894,0,0.024020173991784671,0.00025598414768859259,1.501155457626995,0.13337925540542045,0.99989882126751062,False,False
NDX,fz0_0p05,twice_auto,gjr,lgbm,4942,0,-0.011973883868139997,5061.7841496498477,-0.011973884521350701,False,True,0.33205846491100244,0,-0.058641282779052568,0.00047001430665051519,-2.7046058283236949,0.0068619879579676938,0.99989882126751062,False,True
NDX,fz0_0p05,twice_auto,gjr,moirai,4942,0,-0.016881030256027427,5111.7171025944363,-0.016881030569941214,False,True,0.056277422549445899,0,0.012716661239693731,0.00028739622411734858,0.75004726135903077,0.45326195302166783,0.99989882126751062,False,False
NDX,fz0_0p05,twice_auto,gjr,naive,4942,0,0.034523056434873065,4612.1611552494514,0.034523061298243833,False,True,1.9710173383338156,1,-0.22398581810469079,0.0013050452615107795,-6.1996017295229384,6.121000810238541e-10,0.99989882126751062,False,True
NDX,fz0_0p05,twice_auto,gjr,patchtst,4942,0,0.00573100626813796,4885.6775185400084,0.0057310112471758113,False,True,0.32826647503113998,0,-0.19586189526721293,0.00081979085105832314,-6.8399743868642364,8.8836141661830923e-12,0.99989882126751062,False,True
NDX,fz0_0p05,twice_auto,gjr,timesfm,4942,0,-0.00062325107244774009,4948.1640553541838,-0.00062326590955033242,False,True,0.013406453774505859,0,0.004859607883439491,0.00024985292245487681,0.30740793071000594,0.75854584820856952,0.99989882126751062,False,False
NDX,fz0_0p05,twice_auto,har,lgbm,4942,0,0.0010490677902274784,4931.6418803311026,0.001049068900397587,False,True,0.11773442810951032,0,-0.082661456770837249,0.0002172124069161465,-5.6081135336438042,2.1567052709818656e-08,0.99989882126751062,False,True
NDX,fz0_0p05,twice_auto,har,moirai,4942,0,-0.00026586955481729807,4944.6285535321713,-0.00026586969375115766,False,True,0.011258352072295828,0,-0.011303512752090924,0.00011250469569985732,-1.0655753376213464,0.28666771889533488,0.99989882126751062,False,False
NDX,fz0_0p05,twice_auto,har,naive,4942,0,0.031225916211634556,4642.7086895472712,0.03122591651859823,False,True,2.2003559729610469,2,-0.24800599209647547,0.0010832840077892329,-7.5343720927852713,5.801515999144355e-14,0.99989882126751062,False,True
NDX,fz0_0p05,twice_auto,har,patchtst,4942,0,0.035035794561954846,4607.4281955563492,0.035035864092501368,False,True,1.5591132141233781,1,-0.21988206925899761,0.00072018775167683618,-8.1926236769181404,3.2252472991353596e-16,0.99989882126751062,False,True
NDX,fz0_0p05,twice_auto,har,timesfm,4942,0,0.0043598655245975981,4899.0941528785461,0.0043602982538253092,False,True,0.1026115752703575,0,-0.019160566108345174,7.7273695272144278e-05,-2.1794582413842294,0.029344710291506305,0.99989882126751062,False,True
NDX,fz0_0p05,twice_auto,lgbm,moirai,4942,0,-0.011108127286620648,5053.0260212774356,-0.011108129116423634,False,True,0.24728020134574033,0,0.071357944018746303,0.00033182038300892745,3.9169394208681978,9.0890326833124088e-05,0.99989882126751062,False,True
NDX,fz0_0p05,twice_auto,lgbm,naive,4942,0,0.016250655889959807,4783.9469823852642,0.01625066216494318,False,True,1.1522565995191485,1,-0.1653445353256382,0.00089144110286739915,-5.5373194005284239,3.2302099469547019e-08,0.99989882126751062,False,True
NDX,fz0_0p05,twice_auto,lgbm,patchtst,4942,0,0.0056377799544129427,4886.5885803216897,0.0056377836953762622,False,True,0.43873824015309354,0,-0.13722061248816039,0.00069866804675156611,-5.190867808006475,2.1770236395749482e-07,0.99989882126751062,False,True
NDX,fz0_0p05,twice_auto,lgbm,timesfm,4942,0,-0.016849330363357541,5111.3929389001742,-0.016849600347223485,False,True,0.42602218264230601,0,0.063500890662492065,0.00031320729933591117,3.5877315170477955,0.00033679825373258033,0.99989882126751062,False,True
NDX,fz0_0p05,twice_auto,moirai,naive,4942,0,0.031618563070531396,4639.0606301820053,0.03161856640552313,False,True,2.1073538512579844,2,-0.23670247934438457,0.0011903168967795101,-6.860054470463127,7.7304193013053622e-12,0.99989882126751062,False,True
NDX,fz0_0p05,twice_auto,moirai,patchtst,4942,0,0.022501781059131799,4724.4868297460735,0.022501808072284732,False,True,1.1316640915355072,1,-0.20857855650690668,0.0007266427633866126,-7.7368688945630932,1.2270261441878834e-14,0.99989882126751062,False,True
NDX,fz0_0p05,twice_auto,moirai,timesfm,4942,0,-0.0098435480423535449,5040.2608643899275,-0.0098443666698347417,False,True,0.14440960987401819,0,-0.0078570533562542476,7.4562456371813748e-05,-0.90982036857304094,0.3629616294860864,0.99989882126751062,False,False
NDX,fz0_0p05,twice_auto,naive,patchtst,4942,0,0.037981225421011885,4580.3302290376068,0.037981277366116652,False,True,2.1146363030672055,2,0.028123922837477833,0.0012551763173661516,0.79374241082708885,0.42738352135001706,0.99989882126751062,False,False
NDX,fz0_0p05,twice_auto,naive,timesfm,4942,0,0.03338603927966332,4622.6734369372607,0.03338632072476206,False,True,2.3429021567816046,2,0.22884542598813032,0.0010912106880956107,6.9269808547687051,4.8498841103940816e-12,0.99989882126751062,False,True
NDX,fz0_0p05,twice_auto,patchtst,timesfm,4942,0,0.025911390162794382,4692.3603305072775,0.025911487870346514,False,True,1.2039619565767845,1,0.20072150315065246,0.00071545555392119628,7.5034091297060455,7.3318658644105723e-14,0.99989882126751062,False,True
NDX,fz0_avg,fixed,autoarima,autoets,4942,0,0.10950519586772925,3966.4756311301949,0,False,False,10,9,0.029557559541838873,0.00012865380964275651,2.6056333492591253,0.0091979654320811371,0.99989882126751062,False,True
NDX,fz0_avg,fixed,autoarima,chronos,4942,0,-0.013812665747367139,5080.4365662639948,0,False,False,10,9,-0.01093275001087568,0.00049964558414400167,-0.48905133332034978,0.62482706191435533,0.99989882126751062,False,False
NDX,fz0_avg,fixed,autoarima,ewma,4942,0,-0.0024612527067468595,4966.3870444326058,0,False,False,10,9,-0.094109388896282606,0.0011240008177116,-2.8067626982133085,0.0050238120763643063,0.99989882126751062,False,True
NDX,fz0_avg,fixed,autoarima,garch11,4942,0,0.017502648385086181,4771.9796301142214,0,False,False,10,9,-0.048332788109534792,0.00086969029827834712,-1.638760895442497,0.10132673338436883,0.99989882126751062,False,False
NDX,fz0_avg,fixed,autoarima,garch11_t,4942,0,0.067737745329220764,4314.95475620038,0,False,False,10,9,0.0023026549154629059,0.00081815644152179179,0.080494598264708075,0.93584715226538273,0.99989882126751062,False,False
NDX,fz0_avg,fixed,autoarima,gjr,4942,0,0.047743821995596659,4491.6037039801695,0,False,False,10,9,-0.013917165120285884,0.0010779193427128608,-0.42385147982013921,0.67169258199533344,0.99989882126751062,False,False
NDX,fz0_avg,fixed,autoarima,har,4942,0,-0.0097900033209225093,5039.7210825466545,0,False,False,10,9,0.022992259741832045,0.00017809721511216173,1.7226979986431683,0.085005725247363301,0.99989882126751062,False,False
NDX,fz0_avg,fixed,autoarima,lgbm,4942,0,-0.0068869711238138814,5010.5428753913402,0,False,False,10,9,-0.10739815136671681,0.0009505629536558359,-3.4830717440945849,0.00049999240157832896,0.99989882126751062,False,True
NDX,fz0_avg,fixed,autoarima,moirai,4942,0,0.025235255637994083,4698.7141147806915,0,False,False,10,9,-0.014739504016046895,0.00047136497876693918,-0.67882881650955962,0.49727812644946295,0.99989882126751062,False,False
NDX,fz0_avg,fixed,autoarima,naive,4942,0,0.029529653757574579,4658.5005430639158,0,False,False,10,9,-0.34825413564288371,0.0081282096441394388,-3.8623790316978623,0.00011372473520010755,0.99989882126751062,False,True
NDX,fz0_avg,fixed,autoarima,patchtst,4942,0,0.04358289042446737,4529.2169878329241,0,False,False,10,9,-0.36416293835434055,0.0031552203595294091,-6.4824168268141182,9.9065594343361008e-11,0.99989882126751062,False,True
NDX,fz0_avg,fixed,autoarima,timesfm,4942,0,0.01405742268109288,4804.982546478911,0,False,False,10,9,-0.001501167657862052,0.00043178870879736993,-0.07223532229243422,0.94241755914846215,0.99989882126751062,False,False
NDX,fz0_avg,fixed,autoets,chronos,4942,0,-0.017507701156275032,5118.129745171821,0,False,False,10,9,-0.040490309552714557,0.00057945365978671914,-1.6818908130052133,0.092653206028149554,0.99989882126751062,False,False
NDX,fz0_avg,fixed,autoets,ewma,4942,0,-0.0087871711328736547,5029.6223520801168,0,False,False,10,9,-0.12366694843812148,0.0010860952695737594,-3.7521115354504255,0.00017736189001575441,0.99989882126751062,False,True
NDX,fz0_avg,fixed,autoets,garch11,4942,0,0.012541509624398652,4819.5751117862428,0,False,False,10,9,-0.077890347651373662,0.00092932270593785906,-2.5547971588272653,0.010654683961140171,0.99989882126751062,False,True
NDX,fz0_avg,fixed,autoets,garch11_t,4942,0,0.044274570295467733,4522.9436854556498,0,False,False,10,9,-0.027254904626375965,0.00074349646630014689,-0.99945045185908266,0.31762547268162067,0.99989882126751062,False,False
NDX,fz0_avg,fixed,autoets,gjr,4942,0,0.013940843400698823,4806.1032195622347,0,False,False,10,9,-0.043474724662124764,0.00095481267791831781,-1.4068046920696962,0.159548204563246,0.99989882126751062,False,False
NDX,fz0_avg,fixed,autoets,har,4942,0,0.016303377783420645,4783.4424378252243,0,False,False,10,9,-0.0065652998000068344,0.00026203406633915115,-0.4055381735186136,0.6850995234159013,0.99989882126751062,False,False
NDX,fz0_avg,fixed,autoets,lgbm,4942,0,-0.0078282185635498314,5019.984592718517,0,False,False,10,9,-0.13695571090855568,0.0011583033840627287,-4.0236948801728021,5.814844423597432e-05,0.99989882126751062,False,True
NDX,fz0_avg,fixed,autoets,moirai,4942,0,-0.019745752677022221,5141.0983665642634,0,False,False,10,9,-0.044297063557885777,0.00048622820540762511,-2.00868076256562,0.044625307233313781,0.99989882126751062,False,True
NDX,fz0_avg,fixed,autoets,naive,4942,0,0.034784751864763465,4609.7449229786725,0,False,False,10,9,-0.37781169518472252,0.0089256018118355762,-3.9986436240291257,6.4636314865729812e-05,0.99989882126751062,False,True
NDX,fz0_avg,fixed,autoets,patchtst,4942,0,0.036110303717322816,4597.524859986921,0,False,False,10,9,-0.39372049789617936,0.0033818564255591803,-6.7696544176734843,1.4412752446241092e-11,0.99989882126751062,False,True
NDX,fz0_avg,fixed,autoets,timesfm,4942,0,-0.017576610041099342,5118.8353801648536,0,False,False,10,9,-0.031058727199700927,0.00044951316596058969,-1.4647668490685186,0.14304816198805351,0.99989882126751062,False,False
NDX,fz0_avg,fixed,chronos,ewma,4942,0,-0.010931981209297189,5051.2459772431057,0,False,False,10,9,-0.083176638885406939,0.001214362782845167,-2.3866195777203503,0.017041484306884836,0.99989882126751062,False,True
NDX,fz0_avg,fixed,chronos,garch11,4942,0,0.017538494141343529,4771.6374268972286,0,False,False,10,9,-0.037400038098659112,0.0008321475374347576,-1.2963669034472713,0.19490965220181353,0.99989882126751062,False,False
NDX,fz0_avg,fixed,chronos,garch11_t,4942,0,0.046091409096339596,4506.5050867000618,0,False,False,10,9,0.01323540492633859,0.00088039979393774652,0.44601896237745153,0.65560309208017065,0.99989882126751062,False,False
NDX,fz0_avg,fixed,chronos,gjr,4942,0,0.026784060153652083,4684.1720293173612,0,False,False,10,9,-0.0029844151094101973,0.00099469641302405765,-0.094617182286260759,0.92462273821273122,0.99989882126751062,False,False
NDX,fz0_avg,fixed,chronos,har,4942,0,-0.011567315038024486,5057.6693253625381,0,False,False,10,9,0.033925009752707722,0.00032170808042543501,1.8912330683148966,0.058651678324773603,0.99989882126751062,False,False
NDX,fz0_avg,fixed,chronos,lgbm,4942,0,-0.021350195677198099,5157.6290566260832,0,False,False,10,9,-0.096465401355841113,0.001227470885349148,-2.7531002895034069,0.0059249503751327174,0.99989882126751062,False,True
NDX,fz0_avg,fixed,chronos,moirai,4942,0,0.014068975490337345,4804.8715037068805,0,False,False,10,9,-0.0038067540051712088,0.00037238533646984394,-0.19724889734180057,0.84364088091484313,0.99989882126751062,False,False
NDX,fz0_avg,fixed,chronos,naive,4942,0,0.039152797203550471,4569.5944706098026,0,False,False,10,9,-0.33732138563200798,0.007469311986927866,-3.9026502491768751,9.6411238007028361e-05,0.99989882126751062,False,True
NDX,fz0_avg,fixed,chronos,patchtst,4942,0,0.034255001098379992,4614.6373761820641,0,False,False,10,9,-0.35323018834346476,0.003202862623765455,-6.240863927852736,4.7151591850019371e-10,0.99989882126751062,False,True
NDX,fz0_avg,fixed,chronos,timesfm,4942,0,0.0075275884263466767,4868.153204278784,0,False,False,10,9,0.0094315823530136279,0.00032794218322582515,0.52076522505534162,0.60255366630551133,0.99989882126751062,False,False
NDX,fz0_avg,fixed,ewma,garch11,4942,0,0.0028741874138357663,4913.6729488555175,0,False,False,10,9,0.045776600786747827,0.00065271256949708454,1.7915899132061428,0.073259855030343699,0.99989882126751062,False,False
NDX,fz0_avg,fixed,ewma,garch11_t,4942,0,0.036025553621006852,4598.3052226409764,0,False,False,10,9,0.096412043811745549,0.0010179985447774614,3.0214385588434078,0.0025286520418826772,0.99989882126751062,False,True
NDX,fz0_avg,fixed,ewma,gjr,4942,0,0.00038556483353795835,4938.1905459768168,0,False,False,10,9,0.080192223775996732,0.0010805192267236252,2.4393384631492787,0.014749127635580759,0.99989882126751062,False,True
NDX,fz0_avg,fixed,ewma,har,4942,0,-0.0092673562367975113,5034.4553658558971,0,False,False,10,9,0.11710164863811466,0.00096855073318821748,3.7623386038791167,0.00017028187871764335,0.99989882126751062,False,True
NDX,fz0_avg,fixed,ewma,lgbm,4942,0,-0.021293718749964007,5157.0462505010482,0,False,False,10,9,-0.013288762470434165,0.001746015176628244,-0.31799228830630444,0.75050422494836211,0.99989882126751062,False,False
NDX,fz0_avg,fixed,ewma,moirai,4942,0,-0.017635759301497949,5119.4411544256363,0,False,False,10,9,0.079369884880235733,0.00098185167445970613,2.5327298231192432,0.011348508119424427,0.99989882126751062,False,True
NDX,fz0_avg,fixed,ewma,naive,4942,0,0.036545307321170541,4593.5214385602067,0,False,False,10,9,-0.25414474674660109,0.007630053552481207,-2.909198804820667,0.0036397282361089042,0.99989882126751062,False,True
NDX,fz0_avg,fixed,ewma,patchtst,4942,0,0.040035447807143403,4561.5222317084108,0,False,False,10,9,-0.27005354945805787,0.0031943147274493848,-4.7776803978549731,1.8246451238134051e-06,0.99989882126751062,False,True
NDX,fz0_avg,fixed,ewma,timesfm,4942,0,-0.019818749475965736,5141.8492826869697,0,False,False,10,9,0.092608221238420579,0.0010143186623818462,2.9074910797427056,0.003659625890659901,0.99989882126751062,False,True
NDX,fz0_avg,fixed,garch11,garch11_t,4942,0,0.10067571319104732,4037.9383065740517,0,False,False,10,9,0.050635443024997707,0.00033112900409642626,2.7823519141417767,0.0054171325240123811,0.99989882126751062,False,True
NDX,fz0_avg,fixed,garch11,gjr,4942,0,0.022437559200069478,4725.0940059488858,0,False,False,10,9,0.034415622989248912,0.00051989570885252467,1.5092235575966353,0.13130560157656029,0.99989882126751062,False,False
NDX,fz0_avg,fixed,garch11,har,4942,0,0.034993738566730492,4607.8162275720242,0,False,False,10,9,0.071325047851366827,0.00065914454123315483,2.777843651573483,0.0054927431512602565,0.99989882126751062,False,True
NDX,fz0_avg,fixed,garch11,lgbm,4942,0,-0.025813049851333075,5203.896532992605,0,False,False,10,9,-0.059065363257182001,0.0014618044849561858,-1.5447005126003368,0.12248276198988071,0.99989882126751062,False,False
NDX,fz0_avg,fixed,garch11,moirai,4942,0,-0.0018174730822914276,4959.996612303803,0,False,False,10,9,0.033593284093487906,0.00091187224343511764,1.1123501582962882,0.26604174227239663,0.99989882126751062,False,False
NDX,fz0_avg,fixed,garch11,naive,4942,0,0.038389525210742466,4576.5860026795144,0,False,False,10,9,-0.29992134753334893,0.0073098547617934306,-3.507591920462064,0.00045620604930045328,0.99989882126751062,False,True
NDX,fz0_avg,fixed,garch11,patchtst,4942,0,0.019076417089042182,4756.9782456484636,0,False,False,10,9,-0.31583015024480571,0.0028187413750790781,-5.9481515908997462,2.8985246271234308e-09,0.99989882126751062,False,True
NDX,fz0_avg,fixed,garch11,timesfm,4942,0,-0.00076997912754037687,4949.6163381179886,0,False,False,10,9,0.046831620451672738,0.00066990005377570965,1.8092152318709471,0.0704783219400473,0.99989882126751062,False,False
NDX,fz0_avg,fixed,garch11_t,gjr,4942,0,0.047836962073534703,4490.7651702998101,0,False,False,10,9,-0.016219820035748803,0.00070421358914797246,-0.61115291422486062,0.54112646614003612,0.99989882126751062,False,False
NDX,fz0_avg,fixed,garch11_t,har,4942,0,0.10067989995358564,4037.9041487146233,0,False,False,10,9,0.02068960482636913,0.00070058366930980404,0.78158865576777881,0.4344938047006211,0.99989882126751062,False,False
NDX,fz0_avg,fixed,garch11_t,lgbm,4942,0,-0.0090312826935570432,5032.0787245693782,0,False,False,10,9,-0.10970080628217969,0.0014341270025090499,-2.896490240283276,0.0037901920738289308,0.99989882126751062,False,True
NDX,fz0_avg,fixed,garch11_t,moirai,4942,0,0.014390409621321116,4801.7829717749055,0,False,False,10,9,-0.017042158931509791,0.0009515167261701106,-0.55242389301514172,0.58068295202919329,0.99989882126751062,False,False
NDX,fz0_avg,fixed,garch11_t,naive,4942,0,0.051755394343156721,4455.6223494178175,0,False,False,10,9,-0.3505567905583466,0.0079562407108510411,-3.9297098332653349,8.6210265067920212e-05,0.99989882126751062,False,True
NDX,fz0_avg,fixed,garch11_t,patchtst,4942,0,-0.0055780880650859923,4997.4430888676134,0,False,False,10,9,-0.36646559326980344,0.0031031209579529839,-6.5779400336625704,5.2638631488961269e-11,0.99989882126751062,False,True
NDX,fz0_avg,fixed,garch11_t,timesfm,4942,0,0.033771286897940733,4619.1090434317703,0,False,False,10,9,-0.0038038225733249666,0.00068250196386108748,-0.14558758937771968,0.88425290444155014,0.99989882126751062,False,False
NDX,fz0_avg,fixed,gjr,har,4942,0,0.046427764789255234,4503.4680318909377,0,False,False,10,9,0.036909424862117929,0.00090894541766193128,1.2241212357499029,0.22096486106463065,0.99989882126751062,False,False
NDX,fz0_avg,fixed,gjr,lgbm,4942,0,-0.011824821569757943,5060.2751185687039,0,False,False,10,9,-0.093480986246430905,0.0018096925581394278,-2.197237193195281,0.028049768775531132,0.99989882126751062,False,True
NDX,fz0_avg,fixed,gjr,moirai,4942,0,-0.016893093811034644,5111.8404702246817,0,False,False,10,9,-0.00082233889576100588,0.00099489226401477861,-0.026068669245979531,0.97920361962429814,0.99989882126751062,False,False
NDX,fz0_avg,fixed,gjr,naive,4942,0,0.045240638455026905,4514.1956705104467,0,False,False,10,9,-0.33433697052259786,0.0087043203907130051,-3.5832163014355851,0.00034266097011303412,0.99989882126751062,False,True
NDX,fz0_avg,fixed,gjr,patchtst,4942,0,0.015091969547862969,4795.0487566781558,0,False,False,10,9,-0.35024577323405465,0.0035491137392651959,-5.87853354233388,4.4109122225850804e-09,0.99989882126751062,False,True
NDX,fz0_avg,fixed,gjr,timesfm,4942,0,-0.0031232663859385701,4972.9670834092994,0,False,False,10,9,0.012415997462423814,0.00083593276248597232,0.42939007137616725,0.66765810023716232,0.99989882126751062,False,False
NDX,fz0_avg,fixed,har,lgbm,4942,0,-0.010777323945085,5049.6836110328986,0,False,False,10,9,-0.13039041110854885,0.00082827832519066313,-4.5301602256732281,6.032760347800615e-06,0.99989882126751062,False,True
NDX,fz0_avg,fixed,har,moirai,4942,0,0.022381771429186851,4725.6215052065745,0,False,False,10,9,-0.037731763757878942,0.00037011104958968827,-1.961088249595623,0.049924814415681966,0.99989882126751062,False,True
NDX,fz0_avg,fixed,har,naive,4942,0,0.040585391460993235,4556.4996724994917,0,False,False,10,9,-0.37124639538471571,0.007540706263356403,-4.274765444368839,1.9494348886663198e-05,0.99989882126751062,False,True
NDX,fz0_avg,fixed,har,patchtst,4942,0,0.044987065038721234,4516.4902824933597,0,False,False,10,9,-0.38715519809617249,0.0031962038133045083,-6.8473719337245589,8.4403902851783996e-12,0.99989882126751062,False,True
NDX,fz0_avg,fixed,har,timesfm,4942,0,0.028573219039887254,4667.4277169943562,0,False,False,10,9,-0.024493427399694095,0.00024725312150210158,-1.5575239217892551,0.11941019042933,0.99989882126751062,False,False
NDX,fz0_avg,fixed,lgbm,moirai,4942,0,-0.01396807745874502,5082.0162352212883,0,False,False,10,9,0.092658647350669893,0.0011585016045280259,2.7220349217901685,0.0065108862280643899,0.99989882126751062,False,True
NDX,fz0_avg,fixed,lgbm,naive,4942,0,0.034365577634795995,4613.6157452580555,0,False,False,10,9,-0.24085598427616689,0.0057157897731477053,-3.1854836041904981,0.0014541122224160481,0.99989882126751062,False,True
NDX,fz0_avg,fixed,lgbm,patchtst,4942,0,0.02694414195050851,4682.6714852737723,0,False,False,10,9,-0.25676478698762367,0.0031726683637703802,-4.5580510109285042,5.2876165624410879e-06,0.99989882126751062,False,True
NDX,fz0_avg,fixed,lgbm,timesfm,4942,0,-0.022979715433236961,5174.4736865036839,0,False,False,10,9,0.10589698370885474,0.0011357887690390917,3.1418891724531992,0.0016885400676565369,0.99989882126751062,False,True
NDX,fz0_avg,fixed,moirai,naive,4942,0,0.043450446903482008,4530.4191544807099,0,False,False,10,9,-0.33351463162683681,0.0078050235396156372,-3.7747121533682297,0.00016207135423316677,0.99989882126751062,False,True
NDX,fz0_avg,fixed,moirai,patchtst,4942,0,0.027978586401845289,4672.9862757318788,0,False,False,10,9,-0.34942343433829365,0.0032106298372831044,-6.1661341022830589,7.5547946151142e-10,0.99989882126751062,False,True
NDX,fz0_avg,fixed,moirai,timesfm,4942,0,-0.010013297412054714,5041.9724858546342,0,False,False,10,9,0.013238336358184838,0.00025725779117993222,0.82528737144374187,0.40924830219750902,0.99989882126751062,False,False
NDX,fz0_avg,fixed,naive,patchtst,4942,0,0.056981181716337967,4409.1598607179076,0,False,False,10,9,-0.015908802711456824,0.0074314187698051488,-0.18452604988631774,0.85360836601929269,0.99989882126751062,False,False
NDX,fz0_avg,fixed,naive,timesfm,4942,0,0.046221147871126474,4505.3334056687518,0,False,False,10,9,0.3467529679850217,0.0072844708899042921,4.0623490570839582,4.9334435898961416e-05,0.99989882126751062,False,True
NDX,fz0_avg,fixed,patchtst,timesfm,4942,0,0.030131845258157267,4652.8883101686943,0,False,False,10,9,0.36266177069647848,0.0031176876077913958,6.4944374107863725,9.153198996478942e-11,0.99989882126751062,False,True
NDX,fz0_avg,auto,autoarima,autoets,4942,0,0.10950519586772925,3966.4756311301949,0.10950520238697381,False,True,0.75610093628339137,0,0.029557559541838873,0.00011846142715721675,2.7154146033973152,0.00664229993431495,0.99989882126751062,False,True
NDX,fz0_avg,auto,autoarima,chronos,4942,0,-0.013812665747367139,5080.4365662639948,-0.01381270665559072,False,True,0.065182348367543497,0,-0.01093275001087568,0.00050933905425014283,-0.48437529599056284,0.62814101686275192,0.99989882126751062,False,False
NDX,fz0_avg,auto,autoarima,ewma,4942,0,-0.0024612527067468595,4966.3870444326058,-0.0024612549764963325,False,True,0.047837030153488599,0,-0.094109388896282606,0.00097165704243559769,-3.0187872590783575,0.0025508434848349375,0.99989882126751062,False,True
NDX,fz0_avg,auto,autoarima,garch11,4942,0,0.017502648385086181,4771.9796301142214,0.017502651658078495,False,True,0.18935467502444453,0,-0.048332788109534792,0.00080318611567185589,-1.7052568730766575,0.088209384038045138,0.99989882126751062,False,False
NDX,fz0_avg,auto,autoarima,garch11_t,4942,0,0.067737745329220764,4314.95475620038,0.067737855692919277,False,True,0.59565559714385308,0,0.0023026549154629059,0.00077940517308918865,0.082471382003405688,0.93427521524530743,0.99989882126751062,False,False
NDX,fz0_avg,auto,autoarima,gjr,4942,0,0.047743821995596659,4491.6037039801695,0.04774383859612312,False,True,0.1732761178534323,0,-0.013917165120285884,0.0010471405742117472,-0.43003553349544088,0.6671885472956266,0.99989882126751062,False,False
NDX,fz0_avg,auto,autoarima,har,4942,0,-0.0097900033209225093,5039.7210825466545,-0.0097900100538100866,False,True,0.05337349234515891,0,0.022992259741832045,0.0001656532333711162,1.7862315450732711,0.074123074402857592,0.99989882126751062,False,False
NDX,fz0_avg,auto,autoarima,lgbm,4942,0,-0.0068869711238138814,5010.5428753913402,-0.0068869737079239593,False,True,0.25452760601108132,0,-0.10739815136671681,0.00069542498295507491,-4.0721870465332914,4.7302403196045441e-05,0.99989882126751062,False,True
NDX,fz0_avg,auto,autoarima,moirai,4942,0,0.025235255637994083,4698.7141147806915,0.025235264669136587,False,True,0.14970247731821612,0,-0.014739504016046895,0.0005043416751344767,-0.65626085181217386,0.51168686117228135,0.99989882126751062,False,False
NDX,fz0_avg,auto,autoarima,naive,4942,0,0.029529653757574579,4658.5005430639158,0.02952965583382634,False,True,1.0325278036021923,1,-0.34825413564288371,0.0045015343899670063,-5.1900561066238078,2.1864834856465207e-07,0.99989882126751062,False,True
